Learner_ID,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,Quiz6,Quiz7,Total_Score,Group_ID,Learner_Category
AB1,10,10,8,9,10,10,10,67,AB_G1,Absolute Beginner
AB2,10,10,10,9,10,9.09,-,58.09,AB_G1,Absolute Beginner
AB3,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB4,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB5,10,10,9,9,10,8.18,10,66.18,AB_G1,Absolute Beginner
AB6,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB7,10,10,10,10,9,-,-,49,AB_G1,Absolute Beginner
AB8,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB9,10,-,-,-,-,-,-,10,AB_G1,Absolute Beginner
AB10,9,9.5,8,9,-,-,-,35.5,AB_G1,Absolute Beginner
AB11,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB12,8,5,6,4,9,-,-,32,AB_G1,Absolute Beginner
AB13,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB14,8,7,9,8,10,5,-,47,AB_G1,Absolute Beginner
AB15,9,8,-,-,-,-,-,17,AB_G1,Absolute Beginner
AB16,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB17,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB18,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB19,9,7,7,9,-,-,-,32,AB_G1,Absolute Beginner
AB20,10,9.5,10,10,10,10,-,59.5,AB_G1,Absolute Beginner
AB21,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB22,10,10,10,10,10,8.64,-,58.64,AB_G1,Absolute Beginner
AB23,10,7.5,10,9,9,8.64,-,54.14,AB_G1,Absolute Beginner
AB24,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB25,10,9,9,8,10,-,-,46,AB_G1,Absolute Beginner
AB26,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB27,10,10,10,10,10,8.64,-,58.64,AB_G1,Absolute Beginner
AB28,8,6,9,9,9,8.64,-,49.64,AB_G1,Absolute Beginner
AB29,10,9.5,9,10,10,8.64,10,67.14,AB_G1,Absolute Beginner
AB30,-,-,-,-,-,-,-,-,AB_G1,Absolute Beginner
AB31,9,7.5,6,9,8,8.64,-,48.14,AB_G1,Absolute Beginner
AB32,3,-,-,-,-,-,-,3,AB_G1,Absolute Beginner
AB33,10,8,8,10,6,5,-,47,AB_G10,Absolute Beginner
AB34,10,9,9,10,9,8.64,-,55.64,AB_G10,Absolute Beginner
AB35,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB36,9,9,10,10,10,6.82,-,54.82,AB_G10,Absolute Beginner
AB37,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB38,10,10,9,10,10,9.55,-,58.55,AB_G10,Absolute Beginner
AB39,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB40,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB41,9,8,9,9,9,5.91,-,49.91,AB_G10,Absolute Beginner
AB42,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB43,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB44,10,10,9,10,10,-,-,49,AB_G10,Absolute Beginner
AB45,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB46,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB47,10,6.5,6,7,6,-,-,35.5,AB_G10,Absolute Beginner
AB48,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB49,9,9.5,9,10,9,-,-,46.5,AB_G10,Absolute Beginner
AB50,7,7,7,8,-,-,-,29,AB_G10,Absolute Beginner
AB51,10,9,-,-,-,-,-,19,AB_G10,Absolute Beginner
AB52,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB53,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB54,6,6.5,5,7,9,-,-,33.5,AB_G10,Absolute Beginner
AB55,10,10,10,10,9,5.91,-,54.91,AB_G10,Absolute Beginner
AB56,10,7.5,10,9,-,-,-,36.5,AB_G10,Absolute Beginner
AB57,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB58,9,-,-,-,-,-,-,9,AB_G10,Absolute Beginner
AB59,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB60,8,-,-,-,-,-,-,8,AB_G10,Absolute Beginner
AB61,9,10,10,10,10,9.55,-,58.55,AB_G10,Absolute Beginner
AB62,-,-,-,-,-,-,-,-,AB_G10,Absolute Beginner
AB63,10,10,9,10,10,8.64,-,57.64,AB_G10,Absolute Beginner
AB64,9,6.5,7,10,-,-,-,32.5,AB_G11,Absolute Beginner
AB65,10,7,-,-,-,-,-,17,AB_G11,Absolute Beginner
AB66,10,10,10,10,10,-,-,50,AB_G11,Absolute Beginner
AB67,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB68,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB69,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB70,10,7,7,7,9,7.73,-,47.73,AB_G11,Absolute Beginner
AB71,10,-,-,-,-,-,-,10,AB_G11,Absolute Beginner
AB72,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB73,9,-,7,7,9,7.73,-,39.73,AB_G11,Absolute Beginner
AB74,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB75,7,5.5,9,7,8,-,-,36.5,AB_G11,Absolute Beginner
AB76,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB77,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB78,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB79,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB80,9,10,8,9,8,5,-,49,AB_G11,Absolute Beginner
AB81,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB82,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB83,7,9.5,9,10,8,-,-,43.5,AB_G11,Absolute Beginner
AB84,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB85,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB86,10,6,9,8,9,8.18,7,57.18,AB_G11,Absolute Beginner
AB87,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB88,9,9.5,9,10,9,5.91,-,52.41,AB_G11,Absolute Beginner
AB89,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB90,10,10,8,10,9,9.09,-,56.09,AB_G11,Absolute Beginner
AB91,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB92,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB93,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB94,-,-,-,-,-,-,-,-,AB_G11,Absolute Beginner
AB95,4,8,-,-,-,-,-,12,AB_G11,Absolute Beginner
AB96,10,9,9,6,8,7.73,7,56.73,AB_G12,Absolute Beginner
AB97,9,8.5,4,-,-,-,-,21.5,AB_G12,Absolute Beginner
AB98,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB99,7,8.5,6,7,10,7.73,-,46.23,AB_G12,Absolute Beginner
AB100,10,9,9,9,9,6.82,-,52.82,AB_G12,Absolute Beginner
AB101,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB102,8,6.5,9,9,9,5,-,46.5,AB_G12,Absolute Beginner
AB103,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB104,10,7.5,10,10,10,7.27,-,54.77,AB_G12,Absolute Beginner
AB105,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB106,8,8,8,9,10,10,-,53,AB_G12,Absolute Beginner
AB107,10,10,8,10,9,9.09,-,56.09,AB_G12,Absolute Beginner
AB108,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB109,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB110,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB111,10,9,10,9,10,7.73,10,65.73,AB_G12,Absolute Beginner
AB112,10,9.5,10,9,9,9.09,-,56.59,AB_G12,Absolute Beginner
AB113,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB114,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB115,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB116,10,9,9,10,9,-,-,47,AB_G12,Absolute Beginner
AB117,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB118,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB119,10,10,9,10,10,10,10,69,AB_G12,Absolute Beginner
AB120,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB121,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB122,7,9,9,9,8,8.64,-,50.64,AB_G12,Absolute Beginner
AB123,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB124,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB125,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB126,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB127,-,-,-,-,-,-,-,-,AB_G12,Absolute Beginner
AB128,4,5.5,5,7,7,8.64,7,44.14,AB_G13,Absolute Beginner
AB129,10,10,10,10,9,-,-,49,AB_G13,Absolute Beginner
AB130,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB131,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB132,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB133,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB134,8,8.5,-,-,-,-,-,16.5,AB_G13,Absolute Beginner
AB135,10,9.5,10,10,10,8.64,-,58.14,AB_G13,Absolute Beginner
AB136,10,9,10,10,10,9.55,-,58.55,AB_G13,Absolute Beginner
AB137,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB138,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB139,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB140,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB141,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB142,10,6.5,9,10,-,-,-,35.5,AB_G13,Absolute Beginner
AB143,7,9.5,-,-,-,-,-,16.5,AB_G13,Absolute Beginner
AB144,8,-,-,-,-,-,-,8,AB_G13,Absolute Beginner
AB145,9,9,10,10,9,8.18,-,55.18,AB_G13,Absolute Beginner
AB146,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB147,10,10,9,9,9,7.73,8.5,63.23,AB_G13,Absolute Beginner
AB148,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB149,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB150,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB151,5,-,-,-,-,-,-,5,AB_G13,Absolute Beginner
AB152,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB153,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB154,8,6.5,9,8,10,6.82,-,48.32,AB_G13,Absolute Beginner
AB155,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB156,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB157,8,10,7,-,-,-,-,25,AB_G13,Absolute Beginner
AB158,-,-,-,-,-,-,-,-,AB_G13,Absolute Beginner
AB159,7,5.5,6,3,6,5.91,7.5,40.91,AB_G13,Absolute Beginner
AB160,10,8.5,9,10,6,-,-,43.5,AB_G14,Absolute Beginner
AB161,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB162,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB163,10,10,10,10,9,10,-,59,AB_G14,Absolute Beginner
AB164,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB165,10,9,10,10,10,9.55,-,58.55,AB_G14,Absolute Beginner
AB166,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB167,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB168,8,10,8,8,8,8.18,-,50.18,AB_G14,Absolute Beginner
AB169,9,10,9,10,10,-,-,48,AB_G14,Absolute Beginner
AB170,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB171,5,9.5,9,10,10,8.18,-,51.68,AB_G14,Absolute Beginner
AB172,10,6.5,10,8,7,6.82,9,57.32,AB_G14,Absolute Beginner
AB173,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB174,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB175,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB176,10,9,9,6,9,7.27,-,50.27,AB_G14,Absolute Beginner
AB177,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB178,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB179,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB180,9,6.5,10,10,-,-,-,35.5,AB_G14,Absolute Beginner
AB181,10,8,8,10,10,-,-,46,AB_G14,Absolute Beginner
AB182,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB183,10,10,10,9,10,10,-,59,AB_G14,Absolute Beginner
AB184,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB185,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB186,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB187,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB188,10,9,9,10,9,-,-,47,AB_G14,Absolute Beginner
AB189,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB190,10,10,10,7,10,10,-,57,AB_G14,Absolute Beginner
AB191,-,-,-,-,-,-,-,-,AB_G14,Absolute Beginner
AB192,10,5.5,9,-,-,-,-,24.5,AB_G15,Absolute Beginner
AB193,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB194,8,-,-,-,-,-,-,8,AB_G15,Absolute Beginner
AB195,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB196,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB197,9,10,10,10,8,8.64,-,55.64,AB_G15,Absolute Beginner
AB198,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB199,7,6,-,-,-,-,-,13,AB_G15,Absolute Beginner
AB200,9,10,10,10,10,8.64,-,57.64,AB_G15,Absolute Beginner
AB201,8,-,-,-,-,-,-,8,AB_G15,Absolute Beginner
AB202,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB203,6,-,-,-,-,-,-,6,AB_G15,Absolute Beginner
AB204,10,8,10,9,9,-,-,46,AB_G15,Absolute Beginner
AB205,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB206,7,10,9,9,8,-,-,43,AB_G15,Absolute Beginner
AB207,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB208,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB209,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB210,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB211,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB212,10,10,10,7,-,5,-,42,AB_G15,Absolute Beginner
AB213,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB214,10,9,9,9,7,7.27,9,60.27,AB_G15,Absolute Beginner
AB215,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB216,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB217,7,-,-,-,-,-,-,7,AB_G15,Absolute Beginner
AB218,-,-,-,-,-,-,-,-,AB_G15,Absolute Beginner
AB219,8,10,8,10,8,9.55,-,53.55,AB_G15,Absolute Beginner
AB220,8,8,-,-,-,-,-,16,AB_G15,Absolute Beginner
AB221,8,7.5,10,8,10,-,-,43.5,AB_G15,Absolute Beginner
AB222,10,10,10,10,9,10,-,59,AB_G15,Absolute Beginner
AB223,10,8.5,10,10,10,10,-,58.5,AB_G15,Absolute Beginner
AB224,10,9,8,-,-,-,-,27,AB_G16,Absolute Beginner
AB225,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB226,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB227,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB228,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB229,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB230,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB231,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB232,9,9,10,9,10,9.55,8,64.55,AB_G16,Absolute Beginner
AB233,9,7.5,10,8,-,-,-,34.5,AB_G16,Absolute Beginner
AB234,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB235,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB236,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB237,9,-,-,-,-,-,-,9,AB_G16,Absolute Beginner
AB238,7,10,9,8,10,5.91,-,49.91,AB_G16,Absolute Beginner
AB239,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB240,10,7.5,-,-,-,-,-,17.5,AB_G16,Absolute Beginner
AB241,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB242,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB243,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB244,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB245,9,10,6,9,10,8.18,-,52.18,AB_G16,Absolute Beginner
AB246,9,10,10,10,9,-,-,48,AB_G16,Absolute Beginner
AB247,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB248,10,10,10,-,-,-,-,30,AB_G16,Absolute Beginner
AB249,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB250,-,7.5,8,8,9,7.73,-,40.23,AB_G16,Absolute Beginner
AB251,9,8.5,7,9,8,6.82,6.5,54.82,AB_G16,Absolute Beginner
AB252,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB253,9,8,9,9,8,5.91,-,48.91,AB_G16,Absolute Beginner
AB254,-,-,-,-,-,-,-,-,AB_G16,Absolute Beginner
AB255,8,6.5,9,9,9,9.55,10,61.05,AB_G17,Absolute Beginner
AB256,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB257,10,10,9,9,10,10,10,68,AB_G17,Absolute Beginner
AB258,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB259,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB260,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB261,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB262,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB263,10,9.5,10,9,9,-,-,47.5,AB_G17,Absolute Beginner
AB264,9,8,8,10,7,5,-,47,AB_G17,Absolute Beginner
AB265,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB266,8,10,8,8,8,8.64,7.5,58.14,AB_G17,Absolute Beginner
AB267,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB268,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB269,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB270,10,10,10,10,10,8.18,6.5,64.68,AB_G17,Absolute Beginner
AB271,10,10,10,10,-,-,-,40,AB_G17,Absolute Beginner
AB272,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB273,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB274,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB275,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB276,8,10,7,10,10,7.73,6,58.73,AB_G17,Absolute Beginner
AB277,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB278,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB279,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB280,9,9.5,9,-,-,-,-,27.5,AB_G17,Absolute Beginner
AB281,10,10,10,10,9,9.55,-,58.55,AB_G17,Absolute Beginner
AB282,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB283,8,8.5,8,8,8,8.18,-,48.68,AB_G17,Absolute Beginner
AB284,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB285,-,-,-,-,-,-,-,-,AB_G17,Absolute Beginner
AB286,10,8,10,8,-,-,-,36,AB_G17,Absolute Beginner
AB287,10,10,10,9,9,7.73,-,55.73,AB_G18,Absolute Beginner
AB288,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB289,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB290,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB291,10,8,-,-,-,-,-,18,AB_G18,Absolute Beginner
AB292,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB293,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB294,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB295,9,7,-,-,-,-,-,16,AB_G18,Absolute Beginner
AB296,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB297,9,9.5,10,9,9,-,-,46.5,AB_G18,Absolute Beginner
AB298,6,5.5,-,-,-,-,-,11.5,AB_G18,Absolute Beginner
AB299,9,7.5,8,10,8,8.64,7.5,58.64,AB_G18,Absolute Beginner
AB300,10,9,9,10,10,10,-,58,AB_G18,Absolute Beginner
AB301,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB302,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB303,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB304,4,-,-,-,-,-,-,4,AB_G18,Absolute Beginner
AB305,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB306,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB307,4,-,-,-,-,-,-,4,AB_G18,Absolute Beginner
AB308,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB309,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB310,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
