Learner_ID,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,Quiz6,Quiz7,Total_Score,Group_ID,Learner_Category
AB311,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB312,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB313,10,9.5,10,9,10,10,-,58.5,AB_G18,Absolute Beginner
AB314,8,9,10,10,10,10,9.5,66.5,AB_G18,Absolute Beginner
AB315,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB316,-,-,-,-,-,-,-,-,AB_G18,Absolute Beginner
AB317,10,9.5,8,8,-,-,-,35.5,AB_G18,Absolute Beginner
AB318,10,10,8,9,7,8.64,-,52.64,AB_G18,Absolute Beginner
AB319,10,10,10,10,10,-,-,50,AB_G19,Absolute Beginner
AB320,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB321,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB322,10,10,10,10,10,6.82,-,56.82,AB_G19,Absolute Beginner
AB323,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB324,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB325,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB326,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB327,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB328,10,10,9,9,10,8.64,-,56.64,AB_G19,Absolute Beginner
AB329,7,2,-,-,-,-,-,9,AB_G19,Absolute Beginner
AB330,10,-,10,8,8,-,-,36,AB_G19,Absolute Beginner
AB331,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB332,3,5,6,5,9,5.45,-,33.45,AB_G19,Absolute Beginner
AB333,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB334,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB335,8,4,6,5,6,8.64,7.5,45.14,AB_G19,Absolute Beginner
AB336,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB337,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB338,7,9,7,-,-,-,-,23,AB_G19,Absolute Beginner
AB339,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB340,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB341,10,6.5,10,9,9,8.64,7.5,60.64,AB_G19,Absolute Beginner
AB342,10,9.5,10,10,9,10,-,58.5,AB_G19,Absolute Beginner
AB343,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB344,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB345,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB346,9,9,9,8,-,-,-,35,AB_G19,Absolute Beginner
AB347,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB348,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB349,10,9,10,10,10,8.64,-,57.64,AB_G19,Absolute Beginner
AB350,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB351,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB352,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB353,-,9,10,-,-,-,-,19,AB_G19,Absolute Beginner
AB354,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB355,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB356,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB357,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB358,9,8,10,9,6,8.64,7,57.64,AB_G19,Absolute Beginner
AB359,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB360,10,10,10,9,7,6.82,-,52.82,AB_G19,Absolute Beginner
AB361,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB362,10,-,-,-,-,-,-,10,AB_G19,Absolute Beginner
AB363,10,8,7,10,-,-,-,35,AB_G19,Absolute Beginner
AB364,10,9,10,10,10,9.09,-,58.09,AB_G19,Absolute Beginner
AB365,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB366,9,7,5,10,-,-,-,31,AB_G19,Absolute Beginner
AB367,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB368,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB369,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB370,9,10,9,10,10,10,-,58,AB_G19,Absolute Beginner
AB371,8,6.5,7,6,10,-,-,37.5,AB_G19,Absolute Beginner
AB372,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB373,10,10,10,10,10,9.09,-,59.09,AB_G19,Absolute Beginner
AB374,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB375,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB376,10,10,9,8,10,9.09,-,56.09,AB_G19,Absolute Beginner
AB377,9,10,10,9,9,10,-,57,AB_G19,Absolute Beginner
AB378,-,-,-,-,-,-,-,-,AB_G19,Absolute Beginner
AB379,10,10,9,9,9,5.91,-,52.91,AB_G19,Absolute Beginner
AB380,10,8.5,10,10,10,6.36,-,54.86,AB_G2,Absolute Beginner
AB381,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB382,5,-,-,-,-,-,-,5,AB_G2,Absolute Beginner
AB383,9,10,6,10,9,6.82,-,50.82,AB_G2,Absolute Beginner
AB384,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB385,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB386,8,8.5,6,8,6,4.09,-,40.59,AB_G2,Absolute Beginner
AB387,9,-,-,-,-,-,-,9,AB_G2,Absolute Beginner
AB388,10,9,10,9,9,8.64,10,65.64,AB_G2,Absolute Beginner
AB389,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB390,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB391,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB392,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB393,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB394,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB395,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB396,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB397,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB398,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB399,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB400,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB401,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB402,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB403,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB404,10,9.5,10,9,10,-,-,48.5,AB_G2,Absolute Beginner
AB405,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB406,10,8,10,9,9,8.64,10,64.64,AB_G2,Absolute Beginner
AB407,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB408,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB409,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB410,-,-,-,-,-,-,-,-,AB_G2,Absolute Beginner
AB411,9,10,9,9,10,7.73,8.5,63.23,AB_G3,Absolute Beginner
AB412,9,7.5,9,10,8,8.64,-,52.14,AB_G3,Absolute Beginner
AB413,10,10,10,10,-,-,-,40,AB_G3,Absolute Beginner
AB414,10,8.5,8,7,8,7.73,-,49.23,AB_G3,Absolute Beginner
AB415,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB416,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB417,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB418,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB419,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB420,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB421,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB422,9,9,9,9,10,7.73,10,63.73,AB_G3,Absolute Beginner
AB423,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB424,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB425,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB426,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB427,10,-,-,-,-,-,-,10,AB_G3,Absolute Beginner
AB428,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB429,10,5.5,-,-,-,-,-,15.5,AB_G3,Absolute Beginner
AB430,-,9.5,-,-,-,-,-,9.5,AB_G3,Absolute Beginner
AB431,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB432,8,10,9,10,9,9.55,-,55.55,AB_G3,Absolute Beginner
AB433,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB434,7,-,-,-,-,-,-,7,AB_G3,Absolute Beginner
AB435,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB436,10,10,9,9,10,9.09,8,65.09,AB_G3,Absolute Beginner
AB437,9,8.5,10,10,9,7.27,-,53.77,AB_G3,Absolute Beginner
AB438,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB439,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB440,-,-,-,-,-,-,-,-,AB_G3,Absolute Beginner
AB441,10,10,9,10,10,9.55,8,66.55,AB_G3,Absolute Beginner
AB442,7,7.5,-,-,-,-,-,14.5,AB_G3,Absolute Beginner
AB443,9,9,7,6,7,1.36,-,39.36,AB_G4,Absolute Beginner
AB444,10,10,9,10,9,9.09,-,57.09,AB_G4,Absolute Beginner
AB445,10,9,9,10,10,8.64,-,56.64,AB_G4,Absolute Beginner
AB446,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB447,8,9.5,10,9,9,9.55,-,55.05,AB_G4,Absolute Beginner
AB448,10,10,10,8,10,8.18,-,56.18,AB_G4,Absolute Beginner
AB449,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB450,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB451,10,9,10,10,9,8.64,-,56.64,AB_G4,Absolute Beginner
AB452,10,10,8,10,-,-,-,38,AB_G4,Absolute Beginner
AB453,10,8.5,10,9,10,7.73,-,55.23,AB_G4,Absolute Beginner
AB454,10,7.5,10,9,9,-,-,45.5,AB_G4,Absolute Beginner
AB455,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB456,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB457,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB458,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB459,9,7,10,9,9,9.09,9,62.09,AB_G4,Absolute Beginner
AB460,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB461,7,8.5,9,9,9,-,-,42.5,AB_G4,Absolute Beginner
AB462,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB463,6,7.5,5,7,9,4.09,-,38.59,AB_G4,Absolute Beginner
AB464,10,9,10,10,10,9.09,-,58.09,AB_G4,Absolute Beginner
AB465,3,6,5,9,9,7.27,-,39.27,AB_G4,Absolute Beginner
AB466,9,9.5,10,10,-,-,-,38.5,AB_G4,Absolute Beginner
AB467,10,9,8,8,10,8.64,-,53.64,AB_G4,Absolute Beginner
AB468,10,10,10,9,10,10,-,59,AB_G4,Absolute Beginner
AB469,10,10,10,9,-,-,-,39,AB_G4,Absolute Beginner
AB470,9,8,8,10,-,-,-,35,AB_G4,Absolute Beginner
AB471,10,10,7,-,-,-,-,27,AB_G4,Absolute Beginner
AB472,-,-,-,-,-,-,-,-,AB_G4,Absolute Beginner
AB473,10,10,10,10,9,10,-,59,AB_G4,Absolute Beginner
AB474,10,10,10,7,9,5.91,-,51.91,AB_G5,Absolute Beginner
AB475,8,7.5,9,9,10,-,-,43.5,AB_G5,Absolute Beginner
AB476,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB477,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB478,10,8,-,-,-,-,-,18,AB_G5,Absolute Beginner
AB479,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB480,9,-,-,-,-,-,-,9,AB_G5,Absolute Beginner
AB481,10,9,9,8,9,9.55,9,63.55,AB_G5,Absolute Beginner
AB482,9,7.5,9,9,7,-,-,41.5,AB_G5,Absolute Beginner
AB483,9,10,10,9,10,8.64,-,56.64,AB_G5,Absolute Beginner
AB484,10,9,9,10,10,9.09,10,67.09,AB_G5,Absolute Beginner
AB485,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB486,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB487,10,7.5,8,7,8,9.55,-,50.05,AB_G5,Absolute Beginner
AB488,8,10,9,-,-,-,-,27,AB_G5,Absolute Beginner
AB489,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB490,10,9,9,10,8,8.18,-,54.18,AB_G5,Absolute Beginner
AB491,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB492,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB493,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB494,10,9,10,10,10,9.09,-,58.09,AB_G5,Absolute Beginner
AB495,10,9,9,8,9,9.55,-,54.55,AB_G5,Absolute Beginner
AB496,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB497,10,8,10,10,10,7.73,-,55.73,AB_G5,Absolute Beginner
AB498,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB499,10,9,8,9,10,9.09,-,55.09,AB_G5,Absolute Beginner
AB500,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB501,8,7,8,9,7,7.73,-,46.73,AB_G5,Absolute Beginner
AB502,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB503,-,-,-,-,-,-,-,-,AB_G5,Absolute Beginner
AB504,10,9.5,9,8,9,9.09,-,54.59,AB_G5,Absolute Beginner
AB505,10,10,9,9,10,7.73,-,55.73,AB_G5,Absolute Beginner
AB506,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB507,7,9.5,8,9,7,-,-,40.5,AB_G6,Absolute Beginner
AB508,10,10,8,10,10,10,-,58,AB_G6,Absolute Beginner
AB509,10,5,-,-,-,-,-,15,AB_G6,Absolute Beginner
AB510,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB511,10,10,10,10,10,8.64,-,58.64,AB_G6,Absolute Beginner
AB512,9,10,10,10,10,10,-,59,AB_G6,Absolute Beginner
AB513,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB514,10,8,5,7,9,9.09,-,48.09,AB_G6,Absolute Beginner
AB515,9,9.5,7,9,7,7.73,-,49.23,AB_G6,Absolute Beginner
AB516,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB517,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB518,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB519,8,7,5,-,-,-,-,20,AB_G6,Absolute Beginner
AB520,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB521,10,10,10,10,10,9.09,-,59.09,AB_G6,Absolute Beginner
AB522,10,7,9,9,10,9.55,-,54.55,AB_G6,Absolute Beginner
AB523,7,8.5,-,-,-,-,-,15.5,AB_G6,Absolute Beginner
AB524,7,8.5,9,9,5,-,-,38.5,AB_G6,Absolute Beginner
AB525,10,9,8,10,10,9.55,-,56.55,AB_G6,Absolute Beginner
AB526,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB527,10,10,10,10,10,9.55,-,59.55,AB_G6,Absolute Beginner
AB528,9,-,-,-,-,-,-,9,AB_G6,Absolute Beginner
AB529,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB530,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB531,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB532,9,9,9,8,8,-,-,43,AB_G6,Absolute Beginner
AB533,6,-,-,-,-,-,-,6,AB_G6,Absolute Beginner
AB534,10,7.5,10,10,9,7.73,-,54.23,AB_G6,Absolute Beginner
AB535,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB536,-,-,-,-,-,-,-,-,AB_G6,Absolute Beginner
AB537,10,10,9,10,9,8.18,-,56.18,AB_G6,Absolute Beginner
AB538,10,4.5,-,-,-,-,-,14.5,AB_G7,Absolute Beginner
AB539,10,10,10,9,9,8.64,-,56.64,AB_G7,Absolute Beginner
AB540,8,4,-,-,-,-,-,12,AB_G7,Absolute Beginner
AB541,9,7.5,9,8,10,6.82,-,50.32,AB_G7,Absolute Beginner
AB542,10,10,7,6,8,7.73,8,56.73,AB_G7,Absolute Beginner
AB543,10,9.5,-,-,-,-,-,19.5,AB_G7,Absolute Beginner
AB544,10,7.5,10,10,9,7.73,-,54.23,AB_G7,Absolute Beginner
AB545,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB546,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB547,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB548,10,10,9,7,10,7.73,-,53.73,AB_G7,Absolute Beginner
AB549,10,6,10,7,10,9.09,10,62.09,AB_G7,Absolute Beginner
AB550,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB551,10,7.5,9,9,9,9.09,-,53.59,AB_G7,Absolute Beginner
AB552,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB553,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB554,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB555,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB556,9,9,-,-,-,-,-,18,AB_G7,Absolute Beginner
AB557,10,7,-,-,10,-,-,27,AB_G7,Absolute Beginner
AB558,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB559,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB560,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB561,10,8,10,10,8,10,10,66,AB_G7,Absolute Beginner
AB562,10,8.5,-,-,-,-,-,18.5,AB_G7,Absolute Beginner
AB563,8,9,8,9,6,7.73,-,47.73,AB_G7,Absolute Beginner
AB564,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB565,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB566,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB567,7,8.5,8,6,8,6.82,-,44.32,AB_G7,Absolute Beginner
AB568,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB569,-,-,-,-,-,-,-,-,AB_G7,Absolute Beginner
AB570,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB571,10,7,9,7,8,10,-,51,AB_G8,Absolute Beginner
AB572,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB573,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB574,10,10,8,8,9,10,-,55,AB_G8,Absolute Beginner
AB575,8,10,10,9,10,9.55,-,56.55,AB_G8,Absolute Beginner
AB576,10,8,10,9,8,6.36,-,51.36,AB_G8,Absolute Beginner
AB577,9,8.5,10,7,9,5.91,-,49.41,AB_G8,Absolute Beginner
AB578,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB579,10,6,7,7,-,-,-,30,AB_G8,Absolute Beginner
AB580,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB581,10,9.5,10,10,10,8.64,-,58.14,AB_G8,Absolute Beginner
AB582,10,9.5,9,10,9,7.73,-,55.23,AB_G8,Absolute Beginner
AB583,10,6.5,6,6,6,-,-,34.5,AB_G8,Absolute Beginner
AB584,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB585,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB586,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB587,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB588,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB589,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB590,8,6.5,10,5,-,-,-,29.5,AB_G8,Absolute Beginner
AB591,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB592,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB593,9,8.5,10,9,9,10,-,55.5,AB_G8,Absolute Beginner
AB594,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB595,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB596,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB597,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB598,-,-,-,-,-,-,-,-,AB_G8,Absolute Beginner
AB599,10,8.5,10,9,10,7.73,-,55.23,AB_G8,Absolute Beginner
AB600,8,9,8,9,9,9.55,-,52.55,AB_G8,Absolute Beginner
AB601,10,7.5,10,9,9,7.73,-,53.23,AB_G9,Absolute Beginner
AB602,9,9,9,9,8,8.64,-,52.64,AB_G9,Absolute Beginner
AB603,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB604,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB605,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB606,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB607,10,10,10,9,9,8.18,-,56.18,AB_G9,Absolute Beginner
AB608,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB609,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB610,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB611,10,10,-,-,-,-,-,20,AB_G9,Absolute Beginner
AB612,10,8,-,-,-,-,-,18,AB_G9,Absolute Beginner
AB613,6,8,5,-,-,-,-,19,AB_G9,Absolute Beginner
AB614,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB615,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB616,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB617,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB618,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB619,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB620,9,5.5,8,5,7,5.91,5.5,45.91,AB_G9,Absolute Beginner
