Learner_ID,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,Quiz6,Quiz7,Total_Score,Group_ID,Learner_Category
AB621,9,8,-,-,-,-,-,17,AB_G9,Absolute Beginner
AB622,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB623,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB624,9,8,9,9,9,6.82,-,50.82,AB_G9,Absolute Beginner
AB625,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB626,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB627,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB628,10,6.5,8,-,-,-,-,24.5,AB_G9,Absolute Beginner
AB629,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB630,7,5.5,-,-,-,-,-,12.5,AB_G9,Absolute Beginner
AB631,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB632,6,8,3,6,5,1.82,-,29.82,AB_G9,Absolute Beginner
AB633,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB634,-,-,-,-,-,-,-,-,AB_G9,Absolute Beginner
AB635,9,5.5,6,7,8,5.45,-,40.95,AB_G9,Absolute Beginner
B1,8,10,8,10,10,5.91,-,51.91,B_1,Beginner
B2,9,10,9,10,10,6.36,-,54.36,B_1,Beginner
B3,8,-,-,-,-,-,-,8,B_1,Beginner
B4,9,-,-,-,-,-,-,9,B_1,Beginner
B5,9,-,-,-,-,-,-,9,B_1,Beginner
B6,10,-,-,-,-,-,-,10,B_1,Beginner
B7,5,-,-,-,-,-,9.5,14.5,B_1,Beginner
B8,10,4.5,-,-,-,-,-,14.5,B_1,Beginner
B9,10,-,-,-,-,-,7,17,B_1,Beginner
B10,10,8.5,-,-,-,-,-,18.5,B_1,Beginner
B11,10,10,-,-,-,-,-,20,B_1,Beginner
B12,9,9,6,-,-,-,-,24,B_1,Beginner
B13,10,7,-,-,-,7.73,-,24.73,B_1,Beginner
B14,9,8.5,8,-,-,-,-,25.5,B_1,Beginner
B15,10,9,9,-,-,-,-,28,B_1,Beginner
B16,10,9,10,-,-,-,-,29,B_1,Beginner
B17,10,10,6,-,-,-,7.5,33.5,B_1,Beginner
B18,8,6.5,9,6,9,-,-,38.5,B_1,Beginner
B19,7,6.5,9,5,7,5.91,-,40.41,B_1,Beginner
B20,9,8.5,10,7,9,-,-,43.5,B_1,Beginner
B21,8,9,5,7,9,6.82,-,44.82,B_1,Beginner
B22,10,4,6,7,7,6.82,4,44.82,B_1,Beginner
B23,8,6,8,8,9,5.91,-,44.91,B_1,Beginner
B24,9,9.5,9,9,9,-,-,45.5,B_1,Beginner
B25,9,9,9,9,10,-,-,46,B_1,Beginner
B26,10,10,10,9,9,-,-,48,B_1,Beginner
B27,9,7.5,8,9,8,7.73,-,49.23,B_1,Beginner
B28,9,7,10,8,9,6.82,-,49.82,B_1,Beginner
B29,8,8,8,9,10,7.73,-,50.73,B_1,Beginner
B30,9,9.5,9,9,7,9.09,-,52.59,B_1,Beginner
B31,10,8.5,10,9,9,6.82,-,53.32,B_1,Beginner
B32,10,8.5,10,10,7,8.64,-,54.14,B_1,Beginner
B33,8,10,9,10,9,8.18,-,54.18,B_1,Beginner
B34,10,10,9,9,9,8.18,-,55.18,B_1,Beginner
B35,10,9,9,10,10,7.73,-,55.73,B_1,Beginner
B36,10,9.5,10,10,10,6.82,-,56.32,B_1,Beginner
B37,10,10,10,9,10,8.18,-,57.18,B_1,Beginner
B38,10,9.5,10,10,10,8.64,-,58.14,B_1,Beginner
B39,9,8.5,9,8,9,7.27,8.5,59.27,B_1,Beginner
B40,9,10,10,10,10,8.18,10,67.18,B_1,Beginner
B41,-,-,-,-,-,-,-,-,B_1,Beginner
B42,-,-,-,-,-,-,-,-,B_1,Beginner
B43,-,-,-,-,-,-,-,-,B_1,Beginner
B44,-,-,-,-,-,-,-,-,B_1,Beginner
B45,-,-,-,-,-,-,-,-,B_1,Beginner
B46,-,-,-,-,-,-,-,-,B_1,Beginner
B47,-,-,-,-,-,-,-,-,B_1,Beginner
B48,-,-,-,-,-,-,-,-,B_1,Beginner
B49,-,-,-,-,-,-,-,-,B_1,Beginner
B50,-,-,-,-,-,-,-,-,B_1,Beginner
B51,-,-,-,-,-,-,-,-,B_1,Beginner
B52,-,-,-,-,-,-,-,-,B_1,Beginner
B53,-,-,-,-,-,-,-,-,B_1,Beginner
B54,-,-,-,-,-,-,-,-,B_1,Beginner
B55,-,-,-,-,-,-,-,-,B_1,Beginner
B56,-,-,-,-,-,-,-,-,B_1,Beginner
B57,-,-,-,-,-,-,-,-,B_1,Beginner
B58,-,-,-,-,-,-,-,-,B_1,Beginner
B59,-,-,-,-,-,-,-,-,B_1,Beginner
B60,-,-,-,-,-,-,-,-,B_1,Beginner
B61,-,-,-,-,-,-,-,-,B_1,Beginner
B62,-,-,-,-,-,-,-,-,B_1,Beginner
B63,-,-,-,-,-,-,-,-,B_1,Beginner
B64,-,-,-,-,-,-,-,-,B_1,Beginner
B65,-,-,-,-,-,-,-,-,B_1,Beginner
B66,-,-,-,-,-,-,-,-,B_1,Beginner
B67,-,-,-,-,-,-,-,-,B_1,Beginner
B68,-,-,-,-,-,-,-,-,B_1,Beginner
B69,-,-,-,-,-,-,-,-,B_1,Beginner
B70,-,-,-,-,-,-,-,-,B_1,Beginner
B71,-,-,-,-,-,-,-,-,B_1,Beginner
B72,-,-,-,-,-,-,-,-,B_1,Beginner
B73,-,-,-,-,-,-,-,-,B_1,Beginner
B74,-,-,-,-,-,-,-,-,B_1,Beginner
B75,-,-,-,-,-,-,-,-,B_1,Beginner
B76,-,-,-,-,-,-,-,-,B_1,Beginner
B77,-,-,-,-,-,-,-,-,B_1,Beginner
B78,-,-,-,-,-,-,-,-,B_1,Beginner
B79,-,-,-,-,-,-,-,-,B_1,Beginner
B80,-,-,-,-,-,-,-,-,B_1,Beginner
B81,-,-,-,-,-,-,-,-,B_1,Beginner
B82,-,-,-,-,-,-,-,-,B_1,Beginner
B83,-,-,-,-,-,-,-,-,B_1,Beginner
B84,-,7.5,-,-,-,-,-,7.5,B_10,Beginner
B85,9,-,-,-,-,-,-,9,B_10,Beginner
B86,9,-,-,-,-,-,-,9,B_10,Beginner
B87,10,-,-,-,-,-,-,10,B_10,Beginner
B88,10,-,-,-,-,-,-,10,B_10,Beginner
B89,8,6.5,7,-,-,-,-,21.5,B_10,Beginner
B90,8,7.5,9,7,-,-,-,31.5,B_10,Beginner
B91,8,8.5,7,7,9,-,-,39.5,B_10,Beginner
B92,9,5.5,4,8,8,5.91,-,40.41,B_10,Beginner
B93,8,6.5,10,8,8,-,-,40.5,B_10,Beginner
B94,8,5,6,8,6,8.64,-,41.64,B_10,Beginner
B95,10,7.5,7,9,9,-,-,42.5,B_10,Beginner
B96,7,8,8,7,8,4.55,-,42.55,B_10,Beginner
B97,7,9.5,7,9,7,5.45,-,44.95,B_10,Beginner
B98,10,5.5,9,6,9,7.73,-,47.23,B_10,Beginner
B99,9,7,5,9,10,7.27,-,47.27,B_10,Beginner
B100,9,6.5,8,9,8,7.73,-,48.23,B_10,Beginner
B101,9,6.5,10,6,9,8.64,-,49.14,B_10,Beginner
B102,10,7.5,8,8,8,8.18,-,49.68,B_10,Beginner
B103,8,7,8,9,10,8.18,-,50.18,B_10,Beginner
B104,10,9,9,9,8,6.82,-,51.82,B_10,Beginner
B105,10,9.5,4,9,10,9.55,-,52.05,B_10,Beginner
B106,10,9,9,9,6,9.55,-,52.55,B_10,Beginner
B107,9,10,10,9,8,8.64,-,54.64,B_10,Beginner
B108,10,9,10,10,9,6.82,-,54.82,B_10,Beginner
B109,8,9.5,10,10,10,8.18,-,55.68,B_10,Beginner
B110,10,9.5,10,10,10,6.82,-,56.32,B_10,Beginner
B111,9,10,10,10,9,8.64,-,56.64,B_10,Beginner
B112,10,10,8,10,10,8.64,-,56.64,B_10,Beginner
B113,10,10,10,10,10,6.82,-,56.82,B_10,Beginner
B114,9,8.5,10,10,10,9.55,-,57.05,B_10,Beginner
B115,9,10,9,10,10,9.09,-,57.09,B_10,Beginner
B116,10,10,9,9,10,10,-,58,B_10,Beginner
B117,10,9.5,9,10,10,9.55,-,58.05,B_10,Beginner
B118,10,8,10,10,10,7.73,9,64.73,B_10,Beginner
B119,10,10,10,10,10,9.09,9,68.09,B_10,Beginner
B120,10,10,10,9,10,9.55,10,68.55,B_10,Beginner
B121,-,-,-,-,-,-,-,-,B_10,Beginner
B122,-,-,-,-,-,-,-,-,B_10,Beginner
B123,-,-,-,-,-,-,-,-,B_10,Beginner
B124,-,-,-,-,-,-,-,-,B_10,Beginner
B125,-,-,-,-,-,-,-,-,B_10,Beginner
B126,-,-,-,-,-,-,-,-,B_10,Beginner
B127,-,-,-,-,-,-,-,-,B_10,Beginner
B128,-,-,-,-,-,-,-,-,B_10,Beginner
B129,-,-,-,-,-,-,-,-,B_10,Beginner
B130,-,-,-,-,-,-,-,-,B_10,Beginner
B131,-,-,-,-,-,-,-,-,B_10,Beginner
B132,-,-,-,-,-,-,-,-,B_10,Beginner
B133,-,-,-,-,-,-,-,-,B_10,Beginner
B134,-,-,-,-,-,-,-,-,B_10,Beginner
B135,-,-,-,-,-,-,-,-,B_10,Beginner
B136,-,-,-,-,-,-,-,-,B_10,Beginner
B137,-,-,-,-,-,-,-,-,B_10,Beginner
B138,-,-,-,-,-,-,-,-,B_10,Beginner
B139,-,-,-,-,-,-,-,-,B_10,Beginner
B140,-,-,-,-,-,-,-,-,B_10,Beginner
B141,-,-,-,-,-,-,-,-,B_10,Beginner
B142,-,-,-,-,-,-,-,-,B_10,Beginner
B143,-,-,-,-,-,-,-,-,B_10,Beginner
B144,-,-,-,-,-,-,-,-,B_10,Beginner
B145,-,-,-,-,-,-,-,-,B_10,Beginner
B146,-,-,-,-,-,-,-,-,B_10,Beginner
B147,-,-,-,-,-,-,-,-,B_10,Beginner
B148,-,-,-,-,-,-,-,-,B_10,Beginner
B149,-,-,-,-,-,-,-,-,B_10,Beginner
B150,-,-,-,-,-,-,-,-,B_10,Beginner
B151,-,-,-,-,-,-,-,-,B_10,Beginner
B152,-,-,-,-,-,-,-,-,B_10,Beginner
B153,-,-,-,-,-,-,-,-,B_10,Beginner
B154,-,-,-,-,-,-,-,-,B_10,Beginner
B155,-,-,-,-,-,-,-,-,B_10,Beginner
B156,-,-,-,-,-,-,-,-,B_10,Beginner
B157,-,-,-,-,-,-,-,-,B_10,Beginner
B158,-,-,-,-,-,-,-,-,B_10,Beginner
B159,-,-,-,-,-,-,-,-,B_10,Beginner
B160,-,-,-,-,-,-,-,-,B_10,Beginner
B161,-,-,-,-,-,-,-,-,B_10,Beginner
B162,-,-,-,-,-,-,-,-,B_10,Beginner
B163,-,-,-,-,-,-,-,-,B_10,Beginner
B164,-,-,-,-,-,-,-,-,B_10,Beginner
B165,-,-,-,-,-,-,-,-,B_10,Beginner
B166,-,-,-,-,-,-,-,-,B_10,Beginner
B167,-,5.5,-,-,-,-,-,5.5,B_2,Beginner
B168,6,-,-,-,-,-,-,6,B_2,Beginner
B169,7,-,-,-,-,-,-,7,B_2,Beginner
B170,7,-,-,-,-,-,-,7,B_2,Beginner
B171,3,-,-,-,6,-,-,9,B_2,Beginner
B172,8,5.5,-,-,-,-,-,13.5,B_2,Beginner
B173,9,8,-,-,-,-,-,17,B_2,Beginner
B174,9,10,-,-,-,-,-,19,B_2,Beginner
B175,10,9,-,-,-,-,-,19,B_2,Beginner
B176,7,4,9,9,-,-,-,29,B_2,Beginner
B177,8,7,9,6,-,-,-,30,B_2,Beginner
B178,7,7.5,10,-,-,5.91,-,30.41,B_2,Beginner
B179,9,10,8,10,-,-,-,37,B_2,Beginner
B180,9,10,10,10,-,-,-,39,B_2,Beginner
B181,10,6,7,10,7,-,-,40,B_2,Beginner
B182,10,7,5,6,8,7.27,-,43.27,B_2,Beginner
B183,9,8,10,8,10,-,-,45,B_2,Beginner
B184,10,6,9,7,8,7.73,-,47.73,B_2,Beginner
B185,9,7,8,8,9,7.73,-,48.73,B_2,Beginner
B186,8,9.5,10,8,10,5.91,-,51.41,B_2,Beginner
B187,10,8.5,10,8,9,5.91,-,51.41,B_2,Beginner
B188,7,7.5,8,8,9,8.64,6,54.14,B_2,Beginner
B189,10,8.5,10,10,10,5.91,-,54.41,B_2,Beginner
B190,9,8.5,9,10,9,9.09,-,54.59,B_2,Beginner
B191,10,9,10,8,10,7.73,-,54.73,B_2,Beginner
B192,10,9,10,9,9,7.73,-,54.73,B_2,Beginner
B193,9,10,10,10,9,8.64,-,56.64,B_2,Beginner
B194,10,8.5,10,10,9,9.55,-,57.05,B_2,Beginner
B195,6,9.5,8,9,7,8.18,10,57.68,B_2,Beginner
B196,10,6.5,7,10,9,7.73,8.5,58.73,B_2,Beginner
B197,9,7,9,9,10,7.27,9.5,60.77,B_2,Beginner
B198,9,9,9,10,8,8.64,8.5,62.14,B_2,Beginner
B199,10,9.5,10,10,9,6.36,7.5,62.36,B_2,Beginner
B200,10,8,10,10,10,7.73,10,65.73,B_2,Beginner
B201,10,10,10,10,10,8.64,8,66.64,B_2,Beginner
B202,10,10,10,9,10,9.09,9,67.09,B_2,Beginner
B203,-,-,-,-,-,-,-,-,B_2,Beginner
B204,-,-,-,-,-,-,-,-,B_2,Beginner
B205,-,-,-,-,-,-,-,-,B_2,Beginner
B206,-,-,-,-,-,-,-,-,B_2,Beginner
B207,-,-,-,-,-,-,-,-,B_2,Beginner
B208,-,-,-,-,-,-,-,-,B_2,Beginner
B209,-,-,-,-,-,-,-,-,B_2,Beginner
B210,-,-,-,-,-,-,-,-,B_2,Beginner
B211,-,-,-,-,-,-,-,-,B_2,Beginner
B212,-,-,-,-,-,-,-,-,B_2,Beginner
B213,-,-,-,-,-,-,-,-,B_2,Beginner
B214,-,-,-,-,-,-,-,-,B_2,Beginner
B215,-,-,-,-,-,-,-,-,B_2,Beginner
B216,-,-,-,-,-,-,-,-,B_2,Beginner
B217,-,-,-,-,-,-,-,-,B_2,Beginner
B218,-,-,-,-,-,-,-,-,B_2,Beginner
B219,-,-,-,-,-,-,-,-,B_2,Beginner
B220,-,-,-,-,-,-,-,-,B_2,Beginner
B221,-,-,-,-,-,-,-,-,B_2,Beginner
B222,-,-,-,-,-,-,-,-,B_2,Beginner
B223,-,-,-,-,-,-,-,-,B_2,Beginner
B224,-,-,-,-,-,-,-,-,B_2,Beginner
B225,-,-,-,-,-,-,-,-,B_2,Beginner
B226,-,-,-,-,-,-,-,-,B_2,Beginner
B227,-,-,-,-,-,-,-,-,B_2,Beginner
B228,-,-,-,-,-,-,-,-,B_2,Beginner
B229,-,-,-,-,-,-,-,-,B_2,Beginner
B230,-,-,-,-,-,-,-,-,B_2,Beginner
B231,-,-,-,-,-,-,-,-,B_2,Beginner
B232,-,-,-,-,-,-,-,-,B_2,Beginner
B233,-,-,-,-,-,-,-,-,B_2,Beginner
B234,-,-,-,-,-,-,-,-,B_2,Beginner
B235,-,-,-,-,-,-,-,-,B_2,Beginner
B236,-,-,-,-,-,-,-,-,B_2,Beginner
B237,-,-,-,-,-,-,-,-,B_2,Beginner
B238,-,-,-,-,-,-,-,-,B_2,Beginner
B239,-,-,-,-,-,-,-,-,B_2,Beginner
B240,-,-,-,-,-,-,-,-,B_2,Beginner
B241,-,-,-,-,-,-,-,-,B_2,Beginner
B242,-,-,-,-,-,-,-,-,B_2,Beginner
B243,-,-,-,-,-,-,-,-,B_2,Beginner
B244,-,-,-,-,-,-,-,-,B_2,Beginner
B245,-,-,-,-,-,-,-,-,B_2,Beginner
B246,-,-,-,-,-,-,-,-,B_2,Beginner
B247,-,-,-,-,-,-,-,-,B_2,Beginner
B248,3,-,-,-,-,-,-,3,B_3,Beginner
B249,3,4,-,-,-,-,-,7,B_3,Beginner
B250,-,9,-,-,-,-,-,9,B_3,Beginner
B251,9,-,-,-,-,-,-,9,B_3,Beginner
B252,10,-,-,-,-,-,-,10,B_3,Beginner
B253,7,6.5,-,-,-,-,-,13.5,B_3,Beginner
B254,7,6.5,3,-,-,-,-,16.5,B_3,Beginner
B255,9,8,-,-,-,-,-,17,B_3,Beginner
B256,9,8,-,-,-,-,-,17,B_3,Beginner
B257,9,9,-,-,-,-,-,18,B_3,Beginner
B258,10,5.5,9,-,-,-,-,24.5,B_3,Beginner
B259,10,8,9,-,-,-,-,27,B_3,Beginner
B260,10,9.5,9,-,-,-,-,28.5,B_3,Beginner
B261,7,6,10,10,-,-,-,33,B_3,Beginner
B262,9,7,9,8,-,-,-,33,B_3,Beginner
B263,10,6.5,8,9,-,-,-,33.5,B_3,Beginner
B264,6,7,8,6,6,3.18,-,36.18,B_3,Beginner
B265,9,9,10,10,-,-,-,38,B_3,Beginner
B266,10,10,9,9,-,-,-,38,B_3,Beginner
B267,9,6,9,9,9,-,-,42,B_3,Beginner
B268,10,6,10,8,10,-,-,44,B_3,Beginner
B269,7,7,8,9,8,8.18,-,47.18,B_3,Beginner
B270,7,8.5,8,10,8,7.73,-,49.23,B_3,Beginner
B271,10,7.5,8,9,8,6.82,-,49.32,B_3,Beginner
B272,9,9,9,6,8,8.64,-,49.64,B_3,Beginner
B273,8,8,8,9,10,6.82,-,49.82,B_3,Beginner
B274,9,6.5,9,8,10,7.73,-,50.23,B_3,Beginner
B275,10,8,10,8,8,6.82,-,50.82,B_3,Beginner
B276,9,7.5,10,9,7,8.64,-,51.14,B_3,Beginner
B277,8,9,8,10,8,8.64,-,51.64,B_3,Beginner
B278,9,9.5,8,10,8,7.73,-,52.23,B_3,Beginner
B279,9,9.5,8,8,10,8.64,-,53.14,B_3,Beginner
B280,9,10,8,10,9,7.73,-,53.73,B_3,Beginner
B281,10,9.5,9,9,10,7.73,-,55.23,B_3,Beginner
B282,10,8,10,10,9,9.09,-,56.09,B_3,Beginner
B283,10,10,10,10,10,6.36,-,56.36,B_3,Beginner
B284,10,8.5,10,9,10,9.09,-,56.59,B_3,Beginner
B285,10,10,10,10,10,8.18,-,58.18,B_3,Beginner
B286,10,10,9,10,10,9.55,-,58.55,B_3,Beginner
B287,10,10,10,9,10,10,-,59,B_3,Beginner
B288,10,9.5,10,10,10,9.55,-,59.05,B_3,Beginner
B289,7,10,9,10,9,7.73,9,61.73,B_3,Beginner
B290,10,9,10,9,9,8.64,8,63.64,B_3,Beginner
B291,10,9,9,9,9,8.64,10,64.64,B_3,Beginner
B292,-,-,-,-,-,-,-,-,B_3,Beginner
B293,-,-,-,-,-,-,-,-,B_3,Beginner
B294,-,-,-,-,-,-,-,-,B_3,Beginner
B295,-,-,-,-,-,-,-,-,B_3,Beginner
B296,-,-,-,-,-,-,-,-,B_3,Beginner
B297,-,-,-,-,-,-,-,-,B_3,Beginner
B298,-,-,-,-,-,-,-,-,B_3,Beginner
B299,-,-,-,-,-,-,-,-,B_3,Beginner
B300,-,-,-,-,-,-,-,-,B_3,Beginner
B301,-,-,-,-,-,-,-,-,B_3,Beginner
B302,-,-,-,-,-,-,-,-,B_3,Beginner
B303,-,-,-,-,-,-,-,-,B_3,Beginner
B304,-,-,-,-,-,-,-,-,B_3,Beginner
B305,-,-,-,-,-,-,-,-,B_3,Beginner
B306,-,-,-,-,-,-,-,-,B_3,Beginner
B307,-,-,-,-,-,-,-,-,B_3,Beginner
B308,-,-,-,-,-,-,-,-,B_3,Beginner
B309,-,-,-,-,-,-,-,-,B_3,Beginner
B310,-,-,-,-,-,-,-,-,B_3,Beginner
B311,-,-,-,-,-,-,-,-,B_3,Beginner
B312,-,-,-,-,-,-,-,-,B_3,Beginner
B313,-,-,-,-,-,-,-,-,B_3,Beginner
B314,-,-,-,-,-,-,-,-,B_3,Beginner
B315,-,-,-,-,-,-,-,-,B_3,Beginner
B316,-,-,-,-,-,-,-,-,B_3,Beginner
B317,-,-,-,-,-,-,-,-,B_3,Beginner
B318,-,-,-,-,-,-,-,-,B_3,Beginner
B319,-,-,-,-,-,-,-,-,B_3,Beginner
B320,-,-,-,-,-,-,-,-,B_3,Beginner
B321,-,-,-,-,-,-,-,-,B_3,Beginner
B322,-,-,-,-,-,-,-,-,B_3,Beginner
B323,-,-,-,-,-,-,-,-,B_3,Beginner
B324,-,-,-,-,-,-,-,-,B_3,Beginner
B325,-,-,-,-,-,-,-,-,B_3,Beginner
B326,-,-,-,-,-,-,-,-,B_3,Beginner
B327,-,-,-,-,-,-,-,-,B_3,Beginner
B328,5,-,-,-,-,-,-,5,B_4,Beginner
B329,7,-,-,-,-,-,-,7,B_4,Beginner
B330,8,-,-,-,-,-,-,8,B_4,Beginner
B331,-,-,-,-,-,-,8.5,8.5,B_4,Beginner
B332,9,-,-,-,-,-,-,9,B_4,Beginner
B333,10,-,-,-,-,-,-,10,B_4,Beginner
B334,9,8,-,-,-,-,-,17,B_4,Beginner
B335,10,10,-,-,-,-,-,20,B_4,Beginner
B336,9,5,7,-,-,-,-,21,B_4,Beginner
B337,7,5.5,9,-,-,-,-,21.5,B_4,Beginner
B338,10,7.5,-,9,-,-,-,26.5,B_4,Beginner
B339,8,10,9,-,-,-,-,27,B_4,Beginner
B340,9,9.5,9,9,8,-,-,44.5,B_4,Beginner
B341,9,9,5,6,8,8.64,-,45.64,B_4,Beginner
B342,9,9,10,9,9,-,-,46,B_4,Beginner
B343,10,7,10,10,10,-,-,47,B_4,Beginner
B344,9,10,10,9,10,-,-,48,B_4,Beginner
B345,10,8.5,9,9,8,4.09,-,48.59,B_4,Beginner
B346,10,7,9,10,8,6.82,-,50.82,B_4,Beginner
B347,10,9,9,8,9,6.82,-,51.82,B_4,Beginner
B348,10,9.5,10,8,9,5.91,-,52.41,B_4,Beginner
B349,9,7.5,10,10,8,8.64,-,53.14,B_4,Beginner
B350,10,8.5,8,10,9,7.73,-,53.23,B_4,Beginner
B351,10,9,9,8,10,8.64,-,54.64,B_4,Beginner
B352,10,10,10,9,9,8.64,-,56.64,B_4,Beginner
B353,9,10,10,9,10,8.64,-,56.64,B_4,Beginner
B354,10,9.5,9,9,10,9.55,-,57.05,B_4,Beginner
B355,9,10,9,10,10,9.55,-,57.55,B_4,Beginner
B356,10,9.5,10,9,10,9.09,-,57.59,B_4,Beginner
B357,9,6,9,9,10,7.73,7,57.73,B_4,Beginner
B358,10,10,10,10,10,8.64,-,58.64,B_4,Beginner
B359,10,10,10,10,10,8.64,-,58.64,B_4,Beginner
B360,10,10,9,10,10,10,-,59,B_4,Beginner
B361,9,8,10,9,10,6.82,8.5,61.32,B_4,Beginner
B362,10,8.5,9,10,8,8.64,7.5,61.64,B_4,Beginner
B363,8,9,10,9,9,8.64,8.5,62.14,B_4,Beginner
B364,10,9.5,9,8,8,7.73,10,62.23,B_4,Beginner
B365,10,9,10,9,9,7.73,10,64.73,B_4,Beginner
B366,10,10,7,10,10,8.64,10,65.64,B_4,Beginner
B367,8,9,10,10,10,10,10,67,B_4,Beginner
B368,10,10,10,9,10,10,10,69,B_4,Beginner
B369,-,-,-,-,-,-,-,-,B_4,Beginner
B370,-,-,-,-,-,-,-,-,B_4,Beginner
B371,-,-,-,-,-,-,-,-,B_4,Beginner
B372,-,-,-,-,-,-,-,-,B_4,Beginner
B373,-,-,-,-,-,-,-,-,B_4,Beginner
B374,-,-,-,-,-,-,-,-,B_4,Beginner
B375,-,-,-,-,-,-,-,-,B_4,Beginner
B376,-,-,-,-,-,-,-,-,B_4,Beginner
B377,-,-,-,-,-,-,-,-,B_4,Beginner
B378,-,-,-,-,-,-,-,-,B_4,Beginner
B379,-,-,-,-,-,-,-,-,B_4,Beginner
B380,-,-,-,-,-,-,-,-,B_4,Beginner
B381,-,-,-,-,-,-,-,-,B_4,Beginner
B382,-,-,-,-,-,-,-,-,B_4,Beginner
B383,-,-,-,-,-,-,-,-,B_4,Beginner
B384,-,-,-,-,-,-,-,-,B_4,Beginner
B385,-,-,-,-,-,-,-,-,B_4,Beginner
B386,-,-,-,-,-,-,-,-,B_4,Beginner
B387,-,-,-,-,-,-,-,-,B_4,Beginner
B388,-,-,-,-,-,-,-,-,B_4,Beginner
B389,-,-,-,-,-,-,-,-,B_4,Beginner
B390,-,-,-,-,-,-,-,-,B_4,Beginner
B391,-,-,-,-,-,-,-,-,B_4,Beginner
B392,-,-,-,-,-,-,-,-,B_4,Beginner
