Learner_ID,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,Quiz6,Quiz7,Total_Score,Group_ID,Learner_Category
B393,-,-,-,-,-,-,-,-,B_4,Beginner
B394,-,-,-,-,-,-,-,-,B_4,Beginner
B395,-,-,-,-,-,-,-,-,B_4,Beginner
B396,-,-,-,-,-,-,-,-,B_4,Beginner
B397,-,-,-,-,-,-,-,-,B_4,Beginner
B398,-,-,-,-,-,-,-,-,B_4,Beginner
B399,-,-,-,-,-,-,-,-,B_4,Beginner
B400,-,-,-,-,-,-,-,-,B_4,Beginner
B401,-,-,-,-,-,-,-,-,B_4,Beginner
B402,-,-,-,-,-,-,-,-,B_4,Beginner
B403,-,-,-,-,-,-,-,-,B_4,Beginner
B404,-,-,-,-,-,-,-,-,B_4,Beginner
B405,-,-,-,-,-,-,-,-,B_4,Beginner
B406,-,-,-,-,-,-,-,-,B_4,Beginner
B407,-,-,-,-,-,-,-,-,B_4,Beginner
B408,8,-,-,-,-,-,-,8,B_5,Beginner
B409,8,-,-,-,-,-,-,8,B_5,Beginner
B410,-,-,-,-,-,-,9,9,B_5,Beginner
B411,-,-,-,-,-,-,9.5,9.5,B_5,Beginner
B412,7,7,-,-,-,-,-,14,B_5,Beginner
B413,9,5.5,-,-,-,-,-,14.5,B_5,Beginner
B414,7,8,-,-,-,-,-,15,B_5,Beginner
B415,9,6.5,-,-,-,-,-,15.5,B_5,Beginner
B416,8,9,-,-,-,-,-,17,B_5,Beginner
B417,9,8.5,-,-,-,-,-,17.5,B_5,Beginner
B418,9,9,-,-,-,-,-,18,B_5,Beginner
B419,9,6.5,9,-,-,-,-,24.5,B_5,Beginner
B420,9,8,10,-,-,-,-,27,B_5,Beginner
B421,9,10,10,-,-,-,-,29,B_5,Beginner
B422,6,5,3,5,5,3.18,4.5,31.68,B_5,Beginner
B423,8,7.5,6,6,6,-,-,33.5,B_5,Beginner
B424,10,4.5,9,5,9,-,-,37.5,B_5,Beginner
B425,7,6,9,-,7,8.64,-,37.64,B_5,Beginner
B426,7,8,8,8,8,5,-,44,B_5,Beginner
B427,10,6,7,8,9,9.09,-,49.09,B_5,Beginner
B428,10,5,9,9,9,8.64,-,50.64,B_5,Beginner
B429,10,8,8,8,9,8.18,-,51.18,B_5,Beginner
B430,10,8,8,9,10,6.82,-,51.82,B_5,Beginner
B431,10,7,7,7,9,5.91,6,51.91,B_5,Beginner
B432,9,8,9,10,10,7.73,-,53.73,B_5,Beginner
B433,9,9,10,10,9,6.82,-,53.82,B_5,Beginner
B434,10,9,10,10,9,6.36,-,54.36,B_5,Beginner
B435,10,9,10,9,-,8.18,8.5,54.68,B_5,Beginner
B436,10,9,10,9,9,7.73,-,54.73,B_5,Beginner
B437,10,9,10,8,10,8.64,-,55.64,B_5,Beginner
B438,9,10,10,10,10,7.27,-,56.27,B_5,Beginner
B439,10,8.5,10,10,10,8.64,-,57.14,B_5,Beginner
B440,10,10,10,10,10,10,-,60,B_5,Beginner
B441,9,7.5,10,10,10,7.73,8,62.23,B_5,Beginner
B442,10,7,10,10,10,9.55,8,64.55,B_5,Beginner
B443,10,8,10,9,9,9.09,10,65.09,B_5,Beginner
B444,9,10,10,10,10,8.18,8.5,65.68,B_5,Beginner
B445,10,10,10,10,10,9.55,10,69.55,B_5,Beginner
B446,-,-,-,-,-,-,-,-,B_5,Beginner
B447,-,-,-,-,-,-,-,-,B_5,Beginner
B448,-,-,-,-,-,-,-,-,B_5,Beginner
B449,-,-,-,-,-,-,-,-,B_5,Beginner
B450,-,-,-,-,-,-,-,-,B_5,Beginner
B451,-,-,-,-,-,-,-,-,B_5,Beginner
B452,-,-,-,-,-,-,-,-,B_5,Beginner
B453,-,-,-,-,-,-,-,-,B_5,Beginner
B454,-,-,-,-,-,-,-,-,B_5,Beginner
B455,-,-,-,-,-,-,-,-,B_5,Beginner
B456,-,-,-,-,-,-,-,-,B_5,Beginner
B457,-,-,-,-,-,-,-,-,B_5,Beginner
B458,-,-,-,-,-,-,-,-,B_5,Beginner
B459,-,-,-,-,-,-,-,-,B_5,Beginner
B460,-,-,-,-,-,-,-,-,B_5,Beginner
B461,-,-,-,-,-,-,-,-,B_5,Beginner
B462,-,-,-,-,-,-,-,-,B_5,Beginner
B463,-,-,-,-,-,-,-,-,B_5,Beginner
B464,-,-,-,-,-,-,-,-,B_5,Beginner
B465,-,-,-,-,-,-,-,-,B_5,Beginner
B466,-,-,-,-,-,-,-,-,B_5,Beginner
B467,-,-,-,-,-,-,-,-,B_5,Beginner
B468,-,-,-,-,-,-,-,-,B_5,Beginner
B469,-,-,-,-,-,-,-,-,B_5,Beginner
B470,-,-,-,-,-,-,-,-,B_5,Beginner
B471,-,-,-,-,-,-,-,-,B_5,Beginner
B472,-,-,-,-,-,-,-,-,B_5,Beginner
B473,-,-,-,-,-,-,-,-,B_5,Beginner
B474,-,-,-,-,-,-,-,-,B_5,Beginner
B475,-,-,-,-,-,-,-,-,B_5,Beginner
B476,-,-,-,-,-,-,-,-,B_5,Beginner
B477,-,-,-,-,-,-,-,-,B_5,Beginner
B478,-,-,-,-,-,-,-,-,B_5,Beginner
B479,-,-,-,-,-,-,-,-,B_5,Beginner
B480,-,-,-,-,-,-,-,-,B_5,Beginner
B481,-,-,-,-,-,-,-,-,B_5,Beginner
B482,-,-,-,-,-,-,-,-,B_5,Beginner
B483,-,-,-,-,-,-,-,-,B_5,Beginner
B484,-,-,-,-,-,-,-,-,B_5,Beginner
B485,-,-,-,-,-,-,-,-,B_5,Beginner
B486,-,-,-,-,-,-,-,-,B_5,Beginner
B487,-,-,-,-,-,-,-,-,B_5,Beginner
B488,-,-,-,-,-,-,-,-,B_5,Beginner
B489,8,-,-,-,-,-,-,8,B_6,Beginner
B490,9,-,-,-,-,-,-,9,B_6,Beginner
B491,10,-,-,-,-,-,-,10,B_6,Beginner
B492,7,6.5,-,-,-,-,-,13.5,B_6,Beginner
B493,7,7,-,-,-,-,-,14,B_6,Beginner
B494,9,7,-,-,-,-,-,16,B_6,Beginner
B495,8,9,-,-,-,-,-,17,B_6,Beginner
B496,10,-,-,-,-,7.73,-,17.73,B_6,Beginner
B497,10,8.5,-,-,-,-,-,18.5,B_6,Beginner
B498,10,10,-,-,-,-,-,20,B_6,Beginner
B499,9,6.5,9,-,-,-,-,24.5,B_6,Beginner
B500,10,10,8,-,-,-,-,28,B_6,Beginner
B501,10,10,-,-,-,-,8.5,28.5,B_6,Beginner
B502,9,9.5,9,7,9,-,-,43.5,B_6,Beginner
B503,7,6.5,10,8,8,5,-,44.5,B_6,Beginner
B504,10,9.5,10,9,7,-,-,45.5,B_6,Beginner
B505,9,8,10,10,10,-,-,47,B_6,Beginner
B506,9,7,8,7,10,6.36,-,47.36,B_6,Beginner
B507,8,9,8,7,9,6.82,-,47.82,B_6,Beginner
B508,8,9.5,8,9,9,6.82,-,50.32,B_6,Beginner
B509,8,7.5,10,9,7,9.09,-,50.59,B_6,Beginner
B510,9,8,9,9,8,7.73,-,50.73,B_6,Beginner
B511,9,9.5,9,10,7,-,8,52.5,B_6,Beginner
B512,9,10,9,7,9,9.55,-,53.55,B_6,Beginner
B513,10,10,8,10,9,8.18,-,55.18,B_6,Beginner
B514,10,10,8,10,9,8.18,-,55.18,B_6,Beginner
B515,9,10,10,9,9,9.55,-,56.55,B_6,Beginner
B516,9,9,9,10,10,9.55,-,56.55,B_6,Beginner
B517,9,7.5,10,10,10,7.73,8,62.23,B_6,Beginner
B518,9,8.5,9,10,10,8.18,10,64.68,B_6,Beginner
B519,9,10,10,8,9,9.09,10,65.09,B_6,Beginner
B520,9,10,10,10,10,7.73,9,65.73,B_6,Beginner
B521,10,8,10,10,10,9.55,9,66.55,B_6,Beginner
B522,-,-,-,-,-,-,-,-,B_6,Beginner
B523,-,-,-,-,-,-,-,-,B_6,Beginner
B524,-,-,-,-,-,-,-,-,B_6,Beginner
B525,-,-,-,-,-,-,-,-,B_6,Beginner
B526,-,-,-,-,-,-,-,-,B_6,Beginner
B527,-,-,-,-,-,-,-,-,B_6,Beginner
B528,-,-,-,-,-,-,-,-,B_6,Beginner
B529,-,-,-,-,-,-,-,-,B_6,Beginner
B530,-,-,-,-,-,-,-,-,B_6,Beginner
B531,-,-,-,-,-,-,-,-,B_6,Beginner
B532,-,-,-,-,-,-,-,-,B_6,Beginner
B533,-,-,-,-,-,-,-,-,B_6,Beginner
B534,-,-,-,-,-,-,-,-,B_6,Beginner
B535,-,-,-,-,-,-,-,-,B_6,Beginner
B536,-,-,-,-,-,-,-,-,B_6,Beginner
B537,-,-,-,-,-,-,-,-,B_6,Beginner
B538,-,-,-,-,-,-,-,-,B_6,Beginner
B539,-,-,-,-,-,-,-,-,B_6,Beginner
B540,-,-,-,-,-,-,-,-,B_6,Beginner
B541,-,-,-,-,-,-,-,-,B_6,Beginner
B542,-,-,-,-,-,-,-,-,B_6,Beginner
B543,-,-,-,-,-,-,-,-,B_6,Beginner
B544,-,-,-,-,-,-,-,-,B_6,Beginner
B545,-,-,-,-,-,-,-,-,B_6,Beginner
B546,-,-,-,-,-,-,-,-,B_6,Beginner
B547,-,-,-,-,-,-,-,-,B_6,Beginner
B548,-,-,-,-,-,-,-,-,B_6,Beginner
B549,-,-,-,-,-,-,-,-,B_6,Beginner
B550,-,-,-,-,-,-,-,-,B_6,Beginner
B551,-,-,-,-,-,-,-,-,B_6,Beginner
B552,-,-,-,-,-,-,-,-,B_6,Beginner
B553,-,-,-,-,-,-,-,-,B_6,Beginner
B554,-,-,-,-,-,-,-,-,B_6,Beginner
B555,-,-,-,-,-,-,-,-,B_6,Beginner
B556,-,-,-,-,-,-,-,-,B_6,Beginner
B557,-,-,-,-,-,-,-,-,B_6,Beginner
B558,-,-,-,-,-,-,-,-,B_6,Beginner
B559,-,-,-,-,-,-,-,-,B_6,Beginner
B560,-,-,-,-,-,-,-,-,B_6,Beginner
B561,-,-,-,-,-,-,-,-,B_6,Beginner
B562,-,-,-,-,-,-,-,-,B_6,Beginner
B563,-,-,-,-,-,-,-,-,B_6,Beginner
B564,-,-,-,-,-,-,-,-,B_6,Beginner
B565,-,-,-,-,-,-,-,-,B_6,Beginner
B566,-,-,-,-,-,-,-,-,B_6,Beginner
B567,-,-,-,-,-,-,-,-,B_6,Beginner
B568,-,-,-,-,-,-,-,-,B_6,Beginner
B569,-,-,-,-,-,-,-,-,B_6,Beginner
B570,-,4,-,-,-,-,-,4,B_7,Beginner
B571,7,-,-,-,-,-,-,7,B_7,Beginner
B572,8,-,-,-,-,-,-,8,B_7,Beginner
B573,-,8,-,-,-,-,-,8,B_7,Beginner
B574,9,-,-,-,-,-,-,9,B_7,Beginner
B575,6,7.5,-,-,-,-,-,13.5,B_7,Beginner
B576,9,8.5,-,-,-,-,-,17.5,B_7,Beginner
B577,10,10,-,-,-,-,-,20,B_7,Beginner
B578,10,10,-,-,-,-,-,20,B_7,Beginner
B579,9,9.5,4,-,-,-,-,22.5,B_7,Beginner
B580,9,9,6,-,-,-,-,24,B_7,Beginner
B581,10,8,-,-,-,-,8.5,26.5,B_7,Beginner
B582,9,9,9,-,-,-,-,27,B_7,Beginner
B583,10,5.5,10,8,-,-,-,33.5,B_7,Beginner
B584,6,6.5,6,7,8,-,-,33.5,B_7,Beginner
B585,10,7.5,9,8,-,-,-,34.5,B_7,Beginner
B586,10,9.5,10,9,-,-,-,38.5,B_7,Beginner
B587,8,6,7,9,9,-,-,39,B_7,Beginner
B588,9,8,9,8,7,-,-,41,B_7,Beginner
B589,8,9,10,8,9,-,-,44,B_7,Beginner
B590,9,8.5,10,9,8,-,-,44.5,B_7,Beginner
B591,7,7.5,10,7,9,5,-,45.5,B_7,Beginner
B592,10,9.5,10,10,8,-,-,47.5,B_7,Beginner
B593,10,7.5,10,10,10,-,-,47.5,B_7,Beginner
B594,10,9,10,10,9,-,-,48,B_7,Beginner
B595,9,8,8,8,7,8.64,-,48.64,B_7,Beginner
B596,8,10,9,9,8,5.91,-,49.91,B_7,Beginner
B597,10,7,9,9,8,7.73,-,50.73,B_7,Beginner
B598,10,8.5,9,8,9,7.73,-,52.23,B_7,Beginner
B599,8,6,10,9,9,5.91,5,52.91,B_7,Beginner
B600,9,8,10,10,8,9.55,-,54.55,B_7,Beginner
B601,9,10,10,10,10,8.18,-,57.18,B_7,Beginner
B602,10,9,10,9,10,9.55,-,57.55,B_7,Beginner
B603,9,9,9,10,9,6.82,10,62.82,B_7,Beginner
B604,-,-,-,-,-,-,-,-,B_7,Beginner
B605,-,-,-,-,-,-,-,-,B_7,Beginner
B606,-,-,-,-,-,-,-,-,B_7,Beginner
B607,-,-,-,-,-,-,-,-,B_7,Beginner
B608,-,-,-,-,-,-,-,-,B_7,Beginner
B609,-,-,-,-,-,-,-,-,B_7,Beginner
B610,-,-,-,-,-,-,-,-,B_7,Beginner
B611,-,-,-,-,-,-,-,-,B_7,Beginner
B612,-,-,-,-,-,-,-,-,B_7,Beginner
B613,-,-,-,-,-,-,-,-,B_7,Beginner
B614,-,-,-,-,-,-,-,-,B_7,Beginner
B615,-,-,-,-,-,-,-,-,B_7,Beginner
B616,-,-,-,-,-,-,-,-,B_7,Beginner
B617,-,-,-,-,-,-,-,-,B_7,Beginner
B618,-,-,-,-,-,-,-,-,B_7,Beginner
B619,-,-,-,-,-,-,-,-,B_7,Beginner
B620,-,-,-,-,-,-,-,-,B_7,Beginner
B621,-,-,-,-,-,-,-,-,B_7,Beginner
B622,-,-,-,-,-,-,-,-,B_7,Beginner
B623,-,-,-,-,-,-,-,-,B_7,Beginner
B624,-,-,-,-,-,-,-,-,B_7,Beginner
B625,-,-,-,-,-,-,-,-,B_7,Beginner
B626,-,-,-,-,-,-,-,-,B_7,Beginner
B627,-,-,-,-,-,-,-,-,B_7,Beginner
B628,-,-,-,-,-,-,-,-,B_7,Beginner
B629,-,-,-,-,-,-,-,-,B_7,Beginner
B630,-,-,-,-,-,-,-,-,B_7,Beginner
B631,-,-,-,-,-,-,-,-,B_7,Beginner
B632,-,-,-,-,-,-,-,-,B_7,Beginner
B633,-,-,-,-,-,-,-,-,B_7,Beginner
B634,-,-,-,-,-,-,-,-,B_7,Beginner
B635,-,-,-,-,-,-,-,-,B_7,Beginner
B636,-,-,-,-,-,-,-,-,B_7,Beginner
B637,-,-,-,-,-,-,-,-,B_7,Beginner
B638,-,-,-,-,-,-,-,-,B_7,Beginner
B639,-,-,-,-,-,-,-,-,B_7,Beginner
B640,-,-,-,-,-,-,-,-,B_7,Beginner
B641,-,-,-,-,-,-,-,-,B_7,Beginner
B642,-,-,-,-,-,-,-,-,B_7,Beginner
B643,-,-,-,-,-,-,-,-,B_7,Beginner
B644,-,-,-,-,-,-,-,-,B_7,Beginner
B645,-,-,-,-,-,-,-,-,B_7,Beginner
B646,-,-,-,-,-,-,-,-,B_7,Beginner
B647,-,-,-,-,-,-,-,-,B_7,Beginner
B648,-,-,-,-,-,-,-,-,B_7,Beginner
B649,-,-,-,-,-,-,-,-,B_7,Beginner
B650,-,-,-,-,-,-,-,-,B_7,Beginner
B651,7,-,-,-,-,-,-,7,B_8,Beginner
B652,8,-,-,-,-,-,-,8,B_8,Beginner
B653,8,-,-,-,-,-,-,8,B_8,Beginner
B654,-,-,9,-,-,-,-,9,B_8,Beginner
B655,9,-,-,-,-,-,-,9,B_8,Beginner
B656,9,-,-,-,-,-,-,9,B_8,Beginner
B657,10,-,-,-,-,-,-,10,B_8,Beginner
B658,8,7,8,-,-,-,-,23,B_8,Beginner
B659,10,7.5,9,-,-,-,-,26.5,B_8,Beginner
B660,9,7.5,10,-,-,-,-,26.5,B_8,Beginner
B661,9,10,9,-,-,-,-,28,B_8,Beginner
B662,8,7.5,4,6,7,-,-,32.5,B_8,Beginner
B663,9,8.5,7,9,-,-,-,33.5,B_8,Beginner
B664,9,8.5,9,8,-,-,-,34.5,B_8,Beginner
B665,10,8,-,9,9,-,-,36,B_8,Beginner
B666,7,5,9,8,5,2.73,-,36.73,B_8,Beginner
B667,8,6.5,7,4,7,5.91,-,38.41,B_8,Beginner
B668,9,5.5,7,6,7,5.91,-,40.41,B_8,Beginner
B669,7,8,4,8,7,8.64,-,42.64,B_8,Beginner
B670,7,7,7,7,9,8.18,-,45.18,B_8,Beginner
B671,8,8,8,7,8,6.82,-,45.82,B_8,Beginner
B672,10,9.5,5,5,9,7.73,-,46.23,B_8,Beginner
B673,9,7,8,-,9,6.82,7.5,47.32,B_8,Beginner
B674,10,9.5,9,9,10,-,-,47.5,B_8,Beginner
B675,9,7,8,8,10,5.91,-,47.91,B_8,Beginner
B676,10,9,6,8,8,7.73,-,48.73,B_8,Beginner
B677,10,8,9,9,8,7.27,-,51.27,B_8,Beginner
B678,10,9.5,9,8,8,6.82,-,51.32,B_8,Beginner
B679,10,9,9,7,10,7.27,-,52.27,B_8,Beginner
B680,9,9,10,10,9,7.27,-,54.27,B_8,Beginner
B681,9,10,10,10,8,7.73,-,54.73,B_8,Beginner
B682,10,9,7,7,7,6.82,8,54.82,B_8,Beginner
B683,7,10,10,9,10,9.55,-,55.55,B_8,Beginner
B684,10,9,10,10,9,7.73,-,55.73,B_8,Beginner
B685,9,9,10,9,10,9.09,-,56.09,B_8,Beginner
B686,10,8.5,10,10,10,7.73,-,56.23,B_8,Beginner
B687,10,10,10,10,9,7.73,-,56.73,B_8,Beginner
B688,10,8.5,9,9,9,9.55,5.5,60.55,B_8,Beginner
B689,7,9.5,10,9,9,9.55,9.5,63.55,B_8,Beginner
B690,9,9,10,10,9,7.73,9.5,64.23,B_8,Beginner
B691,9,10,10,9,10,9.09,9,66.09,B_8,Beginner
B692,10,9,9,10,10,9.09,9.5,66.59,B_8,Beginner
B693,10,9.5,10,9,10,8.64,10,67.14,B_8,Beginner
B694,10,10,10,10,10,9.09,10,69.09,B_8,Beginner
B695,-,-,-,-,-,-,-,-,B_8,Beginner
B696,-,-,-,-,-,-,-,-,B_8,Beginner
B697,-,-,-,-,-,-,-,-,B_8,Beginner
B698,-,-,-,-,-,-,-,-,B_8,Beginner
B699,-,-,-,-,-,-,-,-,B_8,Beginner
B700,-,-,-,-,-,-,-,-,B_8,Beginner
B701,-,-,-,-,-,-,-,-,B_8,Beginner
B702,-,-,-,-,-,-,-,-,B_8,Beginner
B703,-,-,-,-,-,-,-,-,B_8,Beginner
B704,-,-,-,-,-,-,-,-,B_8,Beginner
B705,-,-,-,-,-,-,-,-,B_8,Beginner
B706,-,-,-,-,-,-,-,-,B_8,Beginner
B707,-,-,-,-,-,-,-,-,B_8,Beginner
B708,-,-,-,-,-,-,-,-,B_8,Beginner
B709,-,-,-,-,-,-,-,-,B_8,Beginner
B710,-,-,-,-,-,-,-,-,B_8,Beginner
B711,-,-,-,-,-,-,-,-,B_8,Beginner
B712,-,-,-,-,-,-,-,-,B_8,Beginner
B713,-,-,-,-,-,-,-,-,B_8,Beginner
B714,-,-,-,-,-,-,-,-,B_8,Beginner
B715,-,-,-,-,-,-,-,-,B_8,Beginner
B716,-,-,-,-,-,-,-,-,B_8,Beginner
B717,-,-,-,-,-,-,-,-,B_8,Beginner
B718,-,-,-,-,-,-,-,-,B_8,Beginner
B719,-,-,-,-,-,-,-,-,B_8,Beginner
B720,-,-,-,-,-,-,-,-,B_8,Beginner
B721,-,-,-,-,-,-,-,-,B_8,Beginner
B722,-,-,-,-,-,-,-,-,B_8,Beginner
B723,-,-,-,-,-,-,-,-,B_8,Beginner
B724,-,-,-,-,-,-,-,-,B_8,Beginner
B725,-,-,-,-,-,-,-,-,B_8,Beginner
B726,-,-,-,-,-,-,-,-,B_8,Beginner
B727,-,-,-,-,-,-,-,-,B_8,Beginner
B728,-,-,-,-,-,-,-,-,B_8,Beginner
B729,-,-,-,-,-,-,-,-,B_8,Beginner
B730,-,-,-,-,-,-,-,-,B_8,Beginner
B731,-,-,-,-,-,-,-,-,B_8,Beginner
B732,-,-,-,-,-,4.09,-,4.09,B_9,Beginner
B733,6,-,-,-,-,-,-,6,B_9,Beginner
B734,7,-,-,-,-,-,-,7,B_9,Beginner
B735,8,-,-,-,-,-,-,8,B_9,Beginner
B736,8,3.5,-,-,-,-,-,11.5,B_9,Beginner
B737,9,4.5,-,-,-,-,-,13.5,B_9,Beginner
B738,9,6,-,-,-,-,-,15,B_9,Beginner
B739,10,6,-,-,-,-,-,16,B_9,Beginner
B740,10,6,-,-,-,-,-,16,B_9,Beginner
B741,2,2.5,2,5,4,1.82,-,17.32,B_9,Beginner
B742,7,6,8,8,-,-,-,29,B_9,Beginner
B743,9,4.5,7,8,8,-,-,36.5,B_9,Beginner
B744,9,8.5,9,10,-,-,-,36.5,B_9,Beginner
B745,6,6.5,7,9,7,5.91,-,41.41,B_9,Beginner
B746,9,8.5,8,7,10,-,-,42.5,B_9,Beginner
B747,8,6.5,7,8,6,7.27,-,42.77,B_9,Beginner
B748,7,6.5,9,8,8,6.36,-,44.86,B_9,Beginner
B749,9,9,10,8,9,-,-,45,B_9,Beginner
B750,10,10,10,9,10,-,-,49,B_9,Beginner
B751,7,7,8,8,9,5,5.5,49.5,B_9,Beginner
B752,10,10,10,10,10,-,-,50,B_9,Beginner
B753,6,9,8,9,9,9.55,-,50.55,B_9,Beginner
B754,7,5.5,8,8,8,8.18,6,50.68,B_9,Beginner
B755,10,9,9,10,8,5.91,-,51.91,B_9,Beginner
B756,10,8.5,10,8,10,7.27,-,53.77,B_9,Beginner
B757,10,9.5,10,9,8,7.73,-,54.23,B_9,Beginner
B758,9,7.5,10,10,9,9.09,-,54.59,B_9,Beginner
B759,10,10,10,7,10,8.18,-,55.18,B_9,Beginner
B760,9,8.5,9,10,10,9.09,-,55.59,B_9,Beginner
B761,10,9,9,9,10,9.55,-,56.55,B_9,Beginner
B762,10,9,10,9,10,8.64,-,56.64,B_9,Beginner
B763,10,4.5,10,9,10,7.73,9,60.23,B_9,Beginner
B764,10,9,10,9,10,9.55,10,67.55,B_9,Beginner
B765,10,10,10,10,9,8.64,10,67.64,B_9,Beginner
B766,-,-,-,-,-,-,-,-,B_9,Beginner
B767,-,-,-,-,-,-,-,-,B_9,Beginner
B768,-,-,-,-,-,-,-,-,B_9,Beginner
B769,-,-,-,-,-,-,-,-,B_9,Beginner
B770,-,-,-,-,-,-,-,-,B_9,Beginner
B771,-,-,-,-,-,-,-,-,B_9,Beginner
B772,-,-,-,-,-,-,-,-,B_9,Beginner
B773,-,-,-,-,-,-,-,-,B_9,Beginner
B774,-,-,-,-,-,-,-,-,B_9,Beginner
B775,-,-,-,-,-,-,-,-,B_9,Beginner
B776,-,-,-,-,-,-,-,-,B_9,Beginner
B777,-,-,-,-,-,-,-,-,B_9,Beginner
B778,-,-,-,-,-,-,-,-,B_9,Beginner
B779,-,-,-,-,-,-,-,-,B_9,Beginner
B780,-,-,-,-,-,-,-,-,B_9,Beginner
B781,-,-,-,-,-,-,-,-,B_9,Beginner
B782,-,-,-,-,-,-,-,-,B_9,Beginner
B783,-,-,-,-,-,-,-,-,B_9,Beginner
B784,-,-,-,-,-,-,-,-,B_9,Beginner
B785,-,-,-,-,-,-,-,-,B_9,Beginner
B786,-,-,-,-,-,-,-,-,B_9,Beginner
B787,-,-,-,-,-,-,-,-,B_9,Beginner
B788,-,-,-,-,-,-,-,-,B_9,Beginner
B789,-,-,-,-,-,-,-,-,B_9,Beginner
B790,-,-,-,-,-,-,-,-,B_9,Beginner
B791,-,-,-,-,-,-,-,-,B_9,Beginner
B792,-,-,-,-,-,-,-,-,B_9,Beginner
B793,-,-,-,-,-,-,-,-,B_9,Beginner
B794,-,-,-,-,-,-,-,-,B_9,Beginner
B795,-,-,-,-,-,-,-,-,B_9,Beginner
B796,-,-,-,-,-,-,-,-,B_9,Beginner
B797,-,-,-,-,-,-,-,-,B_9,Beginner
B798,-,-,-,-,-,-,-,-,B_9,Beginner
B799,-,-,-,-,-,-,-,-,B_9,Beginner
B800,-,-,-,-,-,-,-,-,B_9,Beginner
B801,-,-,-,-,-,-,-,-,B_9,Beginner
B802,-,-,-,-,-,-,-,-,B_9,Beginner
B803,-,-,-,-,-,-,-,-,B_9,Beginner
B804,-,-,-,-,-,-,-,-,B_9,Beginner
B805,-,-,-,-,-,-,-,-,B_9,Beginner
B806,-,-,-,-,-,-,-,-,B_9,Beginner
B807,-,-,-,-,-,-,-,-,B_9,Beginner
B808,-,-,-,-,-,-,-,-,B_9,Beginner
B809,-,-,-,-,-,-,-,-,B_9,Beginner
B810,-,-,-,-,-,-,-,-,B_9,Beginner
B811,-,-,-,-,-,-,-,-,B_9,Beginner
B812,-,-,-,-,-,-,-,-,B_9,Beginner