Order,SWI,SWF,temperature,size,management,duration
179,2.22,1.2,18.2,92.4,4,33
14,1.58,1.51,10.3,1.1,4,24
195,2.95,2.02,18.7,52.8,7,34
306,1.77,1.43,22.5,38.2,8,35
118,1.83,1.53,16.1,38.9,6,32
299,2.16,0.89,22.3,30.2,8,37
229,1.55,0.86,19.7,35.1,1,36
244,1.92,1.74,20.3,63.8,7,34
399,3.25,2.15,33.1,48,2,23
374,3.65,2.03,26.6,26.5,8,35
153,1.64,1.18,17.4,12.1,1,33
90,1.87,1.57,15,76.1,7,32
91,2.29,1.84,15,54.1,8,26
256,1.98,0.58,20.8,94.2,6,39
197,0.63,0.58,18.8,69.8,2,32
388,1.48,1.14,28.6,43.2,2,35
348,1.04,0.74,24.9,15.5,1,39
137,1.46,0.93,16.9,71.4,5,30
355,4.34,2.1,25.2,35.6,8,38
328,1.85,1.42,23.6,61,3,37
26,1.61,1.12,11.2,81.6,3,27
7,1.38,1.44,6.8,15.5,4,19
383,2.51,0.78,27.9,41.9,4,35
254,1.73,0.74,20.8,41.4,6,36
211,1.62,1.6,19.2,13.6,6,35
78,1.8,1.29,14.4,79.7,3,31
81,1.25,0.64,14.5,52.5,2,28
43,1.17,0.76,12.6,79.9,5,28
359,2.58,1.82,25.5,97,5,38
332,2.57,1.78,23.9,67.5,8,39
143,3.05,2.19,17.1,62.6,6,33
32,1.12,1.28,11.6,75.3,1,28
109,1.95,1.44,15.6,52.8,1,29
263,1.77,1.47,21.1,5.4,6,37
330,3.26,2.45,23.7,62.1,2,44
23,1.16,1.22,10.9,62.7,3,27
309,2.75,2.45,22.7,40.3,5,38
135,0.68,1.07,16.8,7.1,0,34
364,4,2.6,26.1,54.9,6,36
224,2.1,1.39,19.6,46.6,2,37
166,2.47,1.51,17.8,49.3,7,34
217,2.11,1.54,19.5,34.1,0,39
290,1.34,1.39,22,43.4,2,37
69,2.93,2.67,14,29.9,8,29
72,2.27,1.94,14.1,42.3,6,32
76,1.51,1.43,14.3,27.2,0,28
63,1.67,1.15,13.9,59.4,7,28
141,1.62,1.28,17.1,1.6,1,31
210,1.58,1.31,19.1,41.6,7,33
347,2.46,1.61,24.8,8.4,2,39
390,1.8,1.12,28.9,41.4,6,32
294,3.35,2.15,22.1,30.5,7,39
277,2.68,1.19,21.6,40.8,7,36
41,1.7,1.54,12.6,6.5,0,28
389,1.56,0.8,28.6,48.5,5,32
316,2.6,1.97,23.2,26.7,7,39
223,2.08,1.47,19.6,61.1,7,32
16,1.94,1.97,10.4,16.2,4,24
116,1.73,1.45,16,49.8,5,32
94,1.91,1.32,15.2,39.2,2,27
262,1.63,1.66,21,35.8,1,36
235,1.97,0.95,20,23.7,8,35
86,1.74,1.05,14.7,27.1,1,30
39,1.47,1.39,12.3,29.6,6,34
159,1.46,1.35,17.4,60.7,4,35
240,1.55,1.16,20.2,37.5,8,34
209,1.56,1.79,19.1,65.7,0,32
397,2.91,1.16,31.9,35.3,7,25
34,1.72,1.31,11.6,49.7,7,24
4,1.6,1.67,5.2,27.2,8,20
13,0.89,0.91,10,13.5,6,24
357,1.63,0.9,25.3,43.2,0,40
243,1.85,1.57,20.3,51.9,6,36
308,1.55,0.96,22.7,25.9,8,38
278,2.41,0.98,21.6,33.7,4,37
89,1.29,1.42,14.8,71.8,5,30
25,2.02,2.07,11.2,49.3,0,25
291,2.35,1.99,22.1,20.1,1,38
286,4.4,2.44,21.8,59.2,7,38
336,1.98,0.77,24.1,2.4,6,38
121,2.02,1.46,16.2,7.4,2,35
110,1.39,1.72,15.6,34.5,0,30
158,1.68,1.34,17.4,36.4,2,31
64,1.82,1.81,13.9,55.4,8,27
199,1.25,1.56,18.9,10.1,2,33
67,2.26,1.63,14,20.8,4,27
151,1.77,1.54,17.3,48,1,36
85,2.47,1.99,14.7,65.9,7,27
165,1.52,0.9,17.8,23.6,2,33
136,2.52,0.97,16.9,58.6,8,32
51,3.79,2.84,13.2,56.3,8,27
74,2.83,2.64,14.3,53.5,1,31
178,1.35,1.66,18.2,58.5,1,31
236,2.28,1.27,20,26.6,2,36
98,1.18,1.61,15.3,47.2,1,30
214,1.68,0.62,19.4,38,8,35
127,1.73,1.21,16.4,6.1,7,31
212,1.56,1.42,19.3,14.1,6,32
174,2.35,1.86,18.1,7.8,3,34
273,1.34,0.8,21.4,43.7,2,39
232,2.63,1.98,19.8,22.5,1,38
381,1.82,1.53,27.7,56.3,2,37
280,1.2,0.63,21.6,30.1,4,36
113,2.1,1.68,15.8,14.7,2,28
107,1.31,1.09,15.5,46.3,1,30
314,1.92,1.98,23.1,45.7,6,39
154,1.47,1.72,17.4,55.6,4,34
102,1.83,1.68,15.4,55.7,7,30
255,2.89,1.94,20.8,42.9,2,38
160,1.42,1.3,17.5,59.2,7,31
155,2.95,1.66,17.4,10.7,3,32
5,2.95,2.41,5.7,38.8,6,22
272,1.53,1.13,21.3,20.7,1,39
298,1.74,1.49,22.3,53.9,0,36
384,3.11,1.73,28.1,44.3,7,33
55,2.52,2.16,13.5,5.5,4,29
238,1.83,1.56,20,63.2,2,33
252,1.65,1.13,20.7,45.9,1,35
337,2.27,1.49,24.2,59.8,6,36
378,2.81,1.4,27.2,84.3,2,34
226,1.6,1.56,19.7,21.4,1,34
48,1.29,0.84,12.9,33.5,7,34
77,2.26,1.53,14.4,40.5,3,29
83,1.07,1.08,14.5,32.2,3,26
184,2.53,1.58,18.5,28.8,7,35
282,1.7,1.3,21.6,23.7,4,35
196,2.81,2.1,18.7,51.4,4,33
257,1.63,0.8,20.9,61.3,6,38
168,1.76,1.27,17.8,58.7,1,35
341,3.05,1.76,24.3,56.5,5,40
20,2.65,2.04,10.7,29.6,8,24
398,2.04,1.03,32.4,49.4,4,26
164,2,1.2,17.8,43.5,1,34
52,1.68,1.46,13.2,36.2,0,33
22,1.41,1.39,10.9,33.8,1,28
177,2.16,1.36,18.2,51.3,5,30
42,2.62,1.97,12.6,2.2,4,26
84,3.58,2.51,14.6,47.9,8,26
11,1.06,0.59,9.9,16.5,3,21
320,1.62,1.04,23.4,35.6,3,38
313,2.8,2.11,23,37.9,7,35
194,0.78,0.3,18.7,45.7,2,31
296,2.09,1.33,22.3,50.6,5,35
326,2.27,1.99,23.6,17.5,5,38
302,2.42,1.05,22.4,68.2,3,38
198,3.18,2.6,18.8,49.8,0,31
249,1.53,1.34,20.6,33.5,7,32
200,1.89,1.64,18.9,60.7,5,34
172,2.54,1.87,18,33.6,4,36
323,2.71,1.9,23.6,14.4,8,40
250,1.72,1.58,20.7,33.4,1,35
36,1.62,1.78,11.8,75.4,7,26
173,1.25,1.68,18.1,63.3,0,31
142,1.18,0.85,17.1,1.6,1,32
245,1.95,1.26,20.3,57.9,0,35
343,2.42,1.36,24.6,44,2,39
215,2.68,1.77,19.4,39.2,8,38
125,2.53,2.04,16.3,58.5,8,32
33,2.05,2.28,11.6,69.1,2,24
40,1.48,1.14,12.4,23.3,6,27
288,1.77,1.57,21.8,33.3,5,37
10,1.11,0.27,9.6,43.6,7,26
372,2.29,1.14,26.5,52.7,8,38
253,2.51,1.41,20.8,39.9,5,35
352,1.31,0.24,25,22.7,3,37
395,1.34,1.58,30.4,37.1,1,29
9,0.48,0.71,9.3,31.6,0,22
379,1.6,1.52,27.3,39.9,2,39
363,3.03,1.62,25.9,40.7,6,38
186,1.82,1.85,18.5,35.8,8,32
61,2.21,1.93,13.8,39.8,3,28
202,2.59,1.45,19,54.8,6,35
152,2.01,1.09,17.4,16.5,5,31
354,2.33,1.23,25.2,43.5,8,40
54,2.11,1.79,13.4,54.2,7,30
295,1.43,1.18,22.1,44.1,1,37
380,1.96,2.05,27.4,56.3,2,37
242,2.46,1.98,20.2,37.8,4,38
185,1.22,1.14,18.5,4.6,8,37
157,2.45,1.64,17.4,19.5,4,36
115,3.2,2.14,16,34.6,4,33
239,1.78,1.77,20,62,0,35
53,2.12,1.57,13.3,3.2,3,32
287,2.43,1.83,21.8,57.1,3,38
205,1.24,0.78,19,35,2,32
258,1.14,0.68,20.9,40.5,1,33
340,3.51,2.12,24.3,45.4,0,44
324,3.49,1.86,23.6,36.1,8,41
267,1.53,1.56,21.2,33.3,3,33
361,3.43,1.43,25.5,25.2,7,39
300,2.33,1.36,22.4,42.2,3,35
350,2.25,2.03,25,2.1,6,39
346,2.67,1.49,24.8,27.1,3,40
251,3.11,1.61,20.7,35.6,6,34
228,1.17,1.02,19.7,36.5,5,36
57,2.61,2.3,13.5,36.2,0,28
201,1.21,0.71,19,40.6,2,34
105,1.54,0.72,15.5,76.7,6,31
101,1.69,1.01,15.4,58.5,5,32
365,2.76,2.05,26.2,31.4,5,37
392,4.01,2.42,29.1,19.5,5,31
319,2.21,0.91,23.4,24.3,4,38
134,1.61,1.2,16.8,64.7,6,34
385,3.24,2.51,28.3,58.5,6,33
129,2.1,1.85,16.5,51.9,1,29
106,1.5,1.27,15.5,49.1,5,28
297,2.27,1.51,22.3,25.7,6,40
231,3.38,2.39,19.7,54.6,6,35
391,3,1.66,29,17.5,2,31
29,1.61,1.26,11.4,50.6,1,25
376,2.04,1.58,27,20.1,6,37
27,2.47,2.65,11.3,18.4,0,25
233,3.69,2.3,19.9,2.9,8,35
349,2.48,1.28,24.9,39.1,0,38
351,3.44,2.79,25,58,5,42
292,1.65,1.67,22.1,56.7,2,37
321,2.41,0.71,23.4,65.4,4,39
93,2.52,1.86,15.1,41.1,5,30
145,2.14,1.79,17.2,63.8,5,31
312,1.91,1.54,23,42,1,35
216,2,1.86,19.4,34.4,6,33
148,2.02,1.83,17.3,33.8,8,30
163,1.88,0.93,17.7,23.2,7,33
161,2.66,1.56,17.6,53.1,6,30
66,1.45,1.45,14,42.8,2,28
331,2.57,1.18,23.8,58,1,37
362,2.23,1.28,25.7,34.2,2,42
133,1.48,0.9,16.7,20.4,6,34
117,1.21,1.07,16.1,61.9,4,35
213,0.75,1.14,19.4,53.4,2,35
311,2.66,1.7,22.9,11.8,2,38
285,1.56,0.9,21.8,42.8,6,35
260,2.1,1.68,21,37.1,0,36
45,1.29,0.7,12.8,37,5,24
146,2.3,1.87,17.2,51.4,1,31
276,2.38,1.3,21.5,2.9,7,38
222,2.51,2.19,19.6,13.8,7,32
203,2.7,2.38,19,43.3,2,32
182,1.87,1.85,18.4,53.9,4,31
218,2.76,0.51,19.5,23.2,4,35
104,1.39,1.42,15.5,25.6,2,33
265,2.01,1.39,21.1,42.6,3,35
227,1.69,1.71,19.7,32.6,8,35
183,1.86,1.49,18.4,4.1,4,33
162,1.17,1.17,17.6,68.9,1,34
2,1.21,1.85,4.6,47.2,3,19
130,2.71,2.21,16.5,61.8,2,29
353,2.03,1.68,25.2,43,7,38
24,1.69,1.28,11,49.6,0,24
187,1.76,1.27,18.5,47.8,3,32
382,2.3,0.67,27.7,39.2,2,34
261,1.7,0.82,21,42.3,3,34
366,3.13,1.99,26.2,46.2,8,36
269,2.66,1.58,21.2,27.3,7,39
112,2.46,2.3,15.7,46.5,1,32
317,2.54,1.95,23.2,20.5,8,37
80,1.79,1.51,14.5,56.9,1,25
377,2.47,1.26,27.1,33.1,0,37
35,2.59,2.25,11.7,34.1,4,24
87,2.51,1.57,14.7,32.7,7,27
315,1.45,1.28,23.1,12.7,0,36
279,2.66,2.01,21.6,22.8,7,38
111,0.54,0.64,15.6,19.5,0,32
204,2.08,1.61,19,25.8,6,31
230,1.63,2.1,19.7,15.6,0,39
275,2.65,2.18,21.4,30.1,0,33
31,1.21,1.15,11.6,35.3,7,26
73,1.62,1,14.1,74.2,5,29
370,3.65,2.3,26.3,37.4,6,37
266,2.2,1.54,21.2,33.6,5,41
122,1.5,1.24,16.3,35.5,6,31
193,2.18,1.95,18.6,24,3,31
92,2.08,1.46,15.1,68.7,0,31
221,1.97,1.81,19.6,35,5,34
339,1.78,1.39,24.2,64.4,0,37
373,1.82,1.47,26.6,46.9,4,33
307,1.03,0.95,22.6,38,4,38
368,3.59,2.12,26.3,47,4,38
37,1.57,1.67,12.1,56.5,6,27
393,2.66,1.18,29.2,64.9,6,29